learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),member weight 1,member weight 2,member weight 3
500.0,0.059977,2.1201189193460678E-10,500.0,85.2,70.36206344120474,500.0,13664.0,1.0,1.0,0.5
1000.0,0.096158,3.622219835718473E-10,1000.0,91.60000000000001,82.97196049494835,1000.0,16048.0,1.0,1.0,0.5,0.25
1500.0,0.118421,4.683802401026091E-10,1500.0,92.60000000000001,85.17628205128206,1500.0,18432.0,1.0,1.0,0.5,0.25,0.5
2000.0,0.151241,6.451196844379108E-10,2000.0,93.4,86.80000000000001,2000.0,20816.0,1.0,1.0,0.5,0.25,0.5,1.0
2500.0,0.184545,8.2446552399132E-10,2500.0,93.60000000000001,87.20266184633597,2500.0,20816.0,1.0,1.0,0.5,0.25,0.5,1.0
3000.0,0.209719,9.910821376575365E-10,3000.0,92.4,84.75609756097562,3000.0,25584.0,1.0,1.0,0.5,0.25,0.5,0.5,0.5,0.5
3500.0,0.233985,1.151689063343737E-9,3500.0,92.2,84.40499040307103,3500.0,25584.0,1.0,1.0,0.5,0.25,0.5,0.5,0.5,0.5
4000.0,0.256969,1.317986154721843E-9,4000.0,91.60000000000001,83.20725446607067,4000.0,27968.0,1.0,1.0,0.5,0.25,0.25,0.5,0.5,0.5,1.0
4500.0,0.276502,1.4713609135813185E-9,4500.0,93.4,86.66257113295397,4500.0,30352.0,1.0,1.0,0.5,0.25,0.25,0.5,0.25,0.25,1.0,1.0
5000.0,0.299547,1.6665250228510963E-9,5000.0,91.8,83.58161140477335,5000.0,32736.0,1.0,1.0,0.5,0.25,0.25,0.5,0.25,0.25,1.0,1.0,0.5
5500.0,0.336322,2.0233275327417586E-9,5500.0,91.60000000000001,83.2,5500.0,37504.0,0.5,0.5,0.25,0.125,0.125,0.25,0.125,0.125,1.0,0.5,0.25,1.0,1.0
6000.0,0.366114,2.3123788005775874E-9,6000.0,93.2,86.4,6000.0,37504.0,0.5,0.5,0.25,0.0625,0.0625,0.25,0.125,0.125,0.5,0.25,0.25,1.0,1.0
6500.0,0.39208,2.564309024148517E-9,6500.0,92.60000000000001,85.18815052041634,6500.0,37504.0,1.0,1.0,0.5,0.125,0.0625,0.5,0.25,0.25,0.5,0.25,0.25,1.0,1.0
7000.0,0.419905,2.8342758450243206E-9,7000.0,93.0,85.99596683844948,7000.0,37504.0,1.0,1.0,0.5,0.125,0.0625,0.5,0.25,0.25,0.5,0.25,0.25,1.0,1.0
7500.0,0.448822,3.1326719332072466E-9,7500.0,93.8,87.56976967986141,7500.0,39888.0,1.0,1.0,0.5,0.125,0.0625,1.0,0.25,0.25,0.5,0.25,0.25,1.0,1.0,0.25
8000.0,0.477191,3.4254131797287197E-9,8000.0,92.60000000000001,85.19952638484433,8000.0,39888.0,1.0,1.0,0.5,0.125,0.0625,1.0,0.25,0.25,0.5,0.25,0.25,0.5,0.5,0.25
8500.0,0.504632,3.7255023750993935E-9,8500.0,92.0,83.98334267638344,8500.0,42272.0,1.0,1.0,0.5,0.125,0.0625,1.0,0.25,0.25,0.5,0.25,0.25,0.5,0.5,0.25,1.0
9000.0,0.527487,3.975440007117059E-9,9000.0,91.8,83.36902907580478,9000.0,42272.0,1.0,1.0,0.5,0.125,0.0625,1.0,0.25,0.25,0.5,0.25,0.25,0.5,0.5,0.25,1.0
9500.0,0.550003,4.221670404076576E-9,9500.0,94.19999999999999,88.3996287881212,9500.0,42272.0,1.0,1.0,0.5,0.125,0.0625,1.0,0.25,0.25,0.5,0.25,0.25,0.5,0.5,0.25,1.0
10000.0,0.572421,4.466829092966185E-9,10000.0,93.0,85.91209145065208,10000.0,42272.0,1.0,1.0,0.5,0.125,0.0625,1.0,0.25,0.25,0.5,0.25,0.125,0.25,0.25,0.125,0.5
10500.0,0.594695,4.710413027140829E-9,10500.0,90.4,80.76337346307369,10500.0,42272.0,1.0,1.0,0.5,0.125,0.0625,1.0,0.25,0.25,0.5,0.25,0.125,0.25,0.25,0.125,0.5
11000.0,0.622926,5.036552759508292E-9,11000.0,90.0,79.99711958522028,11000.0,44656.0,1.0,1.0,0.5,0.125,0.0625,1.0,0.25,0.25,0.5,0.25,0.125,0.25,0.25,0.125,0.5,0.25
11500.0,0.651362,5.365060762398773E-9,11500.0,92.60000000000001,85.19905273937532,11500.0,44656.0,1.0,1.0,0.5,0.125,0.0625,1.0,0.25,0.25,0.5,0.25,0.125,0.25,0.25,0.125,0.5,0.25
12000.0,0.675583,5.64487481282817E-9,12000.0,92.60000000000001,85.19905273937532,12000.0,44656.0,1.0,1.0,0.5,0.125,0.0625,1.0,0.25,0.25,0.5,0.25,0.125,0.25,0.25,0.125,0.5,0.25
12500.0,0.699646,5.922863562073973E-9,12500.0,91.8,83.58844626617139,12500.0,44656.0,1.0,1.0,0.5,0.125,0.0625,1.0,0.25,0.25,0.5,0.25,0.125,0.25,0.25,0.125,0.5,0.25
13000.0,0.722689,6.189068721400367E-9,13000.0,92.4,84.79732432908193,13000.0,44656.0,1.0,1.0,0.5,0.125,0.0625,1.0,0.25,0.25,0.5,0.25,0.125,0.25,0.25,0.125,0.5,0.25
13500.0,0.753996,6.605429479645359E-9,13500.0,90.60000000000001,81.14569961489089,13500.0,51408.0,0.25,0.25,0.125,0.03125,0.015625,1.0,0.125,0.125,0.25,0.125,0.0625,0.125,0.125,0.0625,0.25,0.25,1.0,0.25,1.0
14000.0,0.788004,7.100715715852049E-9,14000.0,91.60000000000001,83.11924245590909,14000.0,56296.0,0.25,0.25,0.125,0.03125,0.015625,1.0,0.125,0.125,0.25,0.125,0.0625,0.125,0.125,0.0625,0.25,0.25,1.0,0.25,1.0,1.0,1.0
14500.0,0.818638,7.549082649250825E-9,14500.0,93.2,86.39891191295305,14500.0,56576.0,0.25,0.25,0.125,0.03125,0.015625,1.0,0.125,0.125,0.25,0.125,0.0625,0.125,0.125,0.0625,0.25,0.25,1.0,0.25,1.0,1.0,1.0
15000.0,0.845217,7.938099582162168E-9,15000.0,89.8,79.60130551644696,15000.0,56576.0,0.25,0.25,0.125,0.03125,0.015625,1.0,0.125,0.125,0.25,0.125,0.0625,0.125,0.125,0.0625,0.25,0.25,0.5,0.125,0.5,1.0,1.0
15500.0,0.871888,8.32846305022637E-9,15500.0,90.60000000000001,81.19819502672256,15500.0,56576.0,0.25,0.25,0.125,0.03125,0.015625,1.0,0.125,0.125,0.25,0.125,0.0625,0.125,0.125,0.0625,0.25,0.25,0.5,0.125,0.5,1.0,1.0
16000.0,0.901717,8.765047801037628E-9,16000.0,91.2,82.38308776425369,16000.0,56576.0,0.25,0.25,0.125,0.03125,0.015625,1.0,0.125,0.125,0.25,0.125,0.0625,0.125,0.125,0.0625,0.25,0.25,0.5,0.125,0.5,1.0,1.0
16500.0,0.932508,9.253692862888176E-9,16500.0,90.2,80.3974908788325,16500.0,61344.0,1.0,1.0,0.5,0.125,0.0625,1.0,0.125,0.125,0.25,0.125,0.0625,0.125,0.125,0.0625,0.25,0.25,0.5,0.125,0.5,1.0,1.0,1.0,1.0
17000.0,0.965402,9.813903520504631E-9,17000.0,91.0,81.97750792989652,17000.0,65832.0,1.0,1.0,0.5,0.125,0.0625,1.0,0.125,0.125,0.25,0.125,0.0625,0.125,0.125,0.0625,0.25,0.25,0.5,0.125,0.5,0.5,1.0,0.5,0.5,0.5,1.0
17500.0,0.99792,1.0370066083139841E-8,17500.0,93.0,85.99103426192765,17500.0,66112.0,1.0,1.0,0.5,0.125,0.0625,1.0,0.125,0.125,0.25,0.125,0.0625,0.125,0.125,0.0625,0.25,0.25,0.5,0.125,0.5,0.5,1.0,0.5,0.5,0.5,0.5
18000.0,1.030001,1.0918754537900287E-8,18000.0,92.4,84.74900065820104,18000.0,66112.0,1.0,1.0,0.5,0.125,0.0625,1.0,0.125,0.125,0.25,0.125,0.0625,0.125,0.125,0.0625,0.25,0.25,0.5,0.125,0.5,0.5,1.0,0.5,0.5,0.5,0.5
18500.0,1.062815,1.1500217442711193E-8,18500.0,93.4,86.79408374951979,18500.0,68496.0,1.0,1.0,0.5,0.125,0.0625,1.0,0.125,0.125,0.25,0.125,0.0625,0.125,0.125,0.0625,0.25,0.25,0.5,0.125,0.5,0.5,1.0,0.25,0.25,0.25,0.25,1.0
19000.0,1.097062,1.2149316217336389E-8,19000.0,92.60000000000001,85.18672730766768,19000.0,73264.0,0.5,0.5,0.25,0.0625,0.03125,0.5,0.0625,0.0625,0.125,0.0625,0.03125,0.0625,0.0625,0.03125,0.125,0.125,0.25,0.0625,0.25,0.25,0.5,0.125,0.125,0.125,0.25,1.0,0.5,1.0
19500.0,1.137213,1.2910316156016455E-8,19500.0,93.2,86.33769991159689,19500.0,73264.0,0.5,0.5,0.25,0.0625,0.03125,0.5,0.0625,0.0625,0.125,0.0625,0.03125,0.0625,0.0625,0.03125,0.125,0.125,0.25,0.0625,0.25,0.25,0.5,0.125,0.125,0.125,0.25,1.0,0.5,1.0
20000.0,1.173727,1.3644776936206553E-8,20000.0,92.4,84.68161955592822,20000.0,77752.0,0.25,0.25,0.125,0.03125,0.015625,0.25,0.03125,0.03125,0.0625,0.03125,0.015625,0.03125,0.03125,0.015625,0.0625,0.0625,0.125,0.03125,0.125,0.125,0.25,0.125,0.125,0.125,0.25,0.5,0.5,1.0,1.0,1.0
20500.0,1.214856,1.4272117333279716E-8,20500.0,75.0,50.07030101616924,20500.0,58960.0,0.0625,0.0625,0.03125,0.0625,0.015625,0.015625,0.015625,0.03125,0.03125,0.03125,0.0625,0.03125,0.03125,0.03125,0.0625,0.125,0.125,0.25,0.5,0.5,1.0,1.0,?,?,?,?,?,?,?,?
21000.0,1.242869,1.4699399458865325E-8,21000.0,82.0,63.968292097045385,21000.0,58960.0,0.125,0.125,0.0625,0.125,0.03125,0.03125,0.03125,0.0625,0.0625,0.0625,0.125,0.0625,0.0625,0.0625,0.125,0.25,0.25,0.5,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?
21500.0,1.267771,1.4971722666588096E-8,21500.0,89.8,79.57778062532034,21500.0,42272.0,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.03125,0.0625,0.0625,0.125,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
22000.0,1.288764,1.51365614682436E-8,22000.0,86.8,73.5492144918243,22000.0,30352.0,0.015625,0.03125,0.03125,0.0625,1.0,1.0,1.0,1.0,0.25,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
22500.0,1.301889,1.5223430581390857E-8,22500.0,89.0,77.99366217470632,22500.0,25584.0,0.03125,0.0625,1.0,1.0,1.0,1.0,0.125,0.25,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
23000.0,1.316264,1.5327438616918192E-8,23000.0,89.0,78.0035194368901,23000.0,27968.0,0.015625,0.03125,1.0,1.0,1.0,1.0,0.125,0.25,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
23500.0,1.328456,1.5400613252487448E-8,23500.0,85.6,71.08573080815383,23500.0,23200.0,0.5,1.0,1.0,1.0,0.125,0.25,0.25,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
24000.0,1.340772,1.5482127918965288E-8,24000.0,86.4,72.79869433732819,24000.0,25584.0,0.5,1.0,1.0,1.0,0.125,0.25,0.25,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
24500.0,1.352796,1.5561709954506824E-8,24500.0,86.4,72.81739686600575,24500.0,25584.0,0.5,1.0,1.0,1.0,0.125,0.25,0.125,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
25000.0,1.368339,1.5683754897779893E-8,25000.0,88.6,77.15174448435094,25000.0,30352.0,0.5,1.0,1.0,1.0,0.125,0.25,0.125,0.25,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
25500.0,1.384036,1.5836052083306845E-8,25500.0,88.4,76.70794981767948,25500.0,37504.0,0.25,0.5,0.5,0.5,0.0625,0.125,0.0625,0.125,0.5,0.25,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
26000.0,1.403905,1.6053335426582232E-8,26000.0,84.2,68.41111928601131,26000.0,42272.0,0.5,1.0,1.0,1.0,0.125,0.25,0.125,0.25,1.0,0.5,1.0,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
26500.0,1.427077,1.6321030863457258E-8,26500.0,86.0,71.92813602823227,26500.0,44656.0,1.0,1.0,1.0,1.0,0.125,0.25,0.125,0.25,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
27000.0,1.451571,1.6603998757070968E-8,27000.0,87.8,75.61560601215223,27000.0,44656.0,1.0,1.0,1.0,1.0,0.125,0.25,0.125,0.25,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
27500.0,1.47563,1.6911617712014254E-8,27500.0,89.4,78.77962844330557,27500.0,49424.0,1.0,1.0,1.0,1.0,0.125,0.25,0.125,0.25,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?
28000.0,1.500195,1.7240856674810254E-8,28000.0,88.0,75.88114226910213,28000.0,51808.0,1.0,1.0,1.0,1.0,0.125,0.25,0.125,0.125,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,1.0,?,?,?,?,?,?,?,?,?,?,?
28500.0,1.525875,1.760087766995033E-8,28500.0,87.4,74.70610907689343,28500.0,54192.0,1.0,1.0,1.0,1.0,0.125,0.25,0.125,0.0625,0.25,0.125,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,?,?,?,?,?,?,?,?,?,?
29000.0,1.555157,1.8065575299163664E-8,29000.0,86.2,72.4088291746641,29000.0,61344.0,1.0,1.0,1.0,1.0,0.125,0.25,0.125,0.0625,0.25,0.125,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,1.0,1.0,1.0,?,?,?,?,?,?,?
29500.0,1.584789,1.8535827336212003E-8,29500.0,87.0,74.02493606138107,29500.0,61344.0,1.0,1.0,1.0,1.0,0.125,0.25,0.125,0.0625,0.25,0.125,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,1.0,1.0,1.0,?,?,?,?,?,?,?
30000.0,1.61727,1.9051292253037296E-8,30000.0,88.8,77.58278357778774,30000.0,61344.0,1.0,1.0,1.0,1.0,0.125,0.25,0.125,0.0625,0.25,0.125,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,1.0,1.0,1.0,?,?,?,?,?,?,?
30500.0,1.651303,1.9633366196519802E-8,30500.0,85.6,71.18847539015606,30500.0,66112.0,1.0,1.0,1.0,1.0,0.125,0.25,0.125,0.0625,0.25,0.125,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,1.0,1.0,1.0,1.0,1.0,?,?,?,?,?
31000.0,1.685842,2.0266697708931238E-8,31000.0,87.8,75.53972989445995,31000.0,70880.0,1.0,1.0,1.0,1.0,0.125,0.25,0.125,0.0625,0.25,0.125,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.25,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,?,?,?
31500.0,1.723451,2.0998821258544926E-8,31500.0,86.6,73.12259306803594,31500.0,75248.0,1.0,1.0,1.0,1.0,0.0625,0.125,0.0625,0.0625,0.25,0.125,0.25,0.25,0.5,0.5,0.5,0.5,0.25,0.125,0.5,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.5,1.0,1.0,?
32000.0,1.76948,2.198478173464537E-8,32000.0,87.6,75.05752860338252,32000.0,82800.0,0.5,1.0,1.0,1.0,0.0625,0.125,0.0625,0.0625,0.125,0.0625,0.125,0.125,0.25,0.25,0.25,0.25,0.125,0.0625,0.25,0.125,0.125,0.25,0.25,0.125,0.125,0.125,0.25,0.5,1.0,1.0,0.5,1.0
32500.0,1.816796,2.3027492078642056E-8,32500.0,89.4,78.8,32500.0,85184.0,0.5,1.0,1.0,1.0,0.0625,0.125,0.0625,0.0625,0.125,0.0625,0.125,0.125,0.25,0.25,0.25,0.25,0.125,0.0625,0.25,0.125,0.125,0.25,0.25,0.125,0.125,0.125,0.25,0.125,0.5,0.25,0.125,0.25,0.25
33000.0,1.860702,2.4022134397592813E-8,33000.0,87.0,73.7046506359429,33000.0,87568.0,0.5,1.0,1.0,1.0,0.0625,0.125,0.0625,0.0625,0.125,0.0625,0.125,0.125,0.25,0.25,0.25,0.25,0.125,0.0625,0.25,0.125,0.125,0.25,0.25,0.25,0.25,0.125,0.25,0.125,0.5,0.25,0.125,0.25,0.25,1.0
33500.0,1.909965,2.5168516267504962E-8,33500.0,88.4,76.76989378234191,33500.0,89952.0,0.5,1.0,1.0,1.0,0.0625,0.125,0.0625,0.0625,0.125,0.0625,0.125,0.125,0.25,0.25,0.25,0.25,0.125,0.0625,0.25,0.125,0.125,0.25,0.25,0.25,0.25,0.125,0.25,0.0625,0.25,0.125,0.0625,0.125,0.125,1.0,1.0
34000.0,1.957615,2.6336138144963322E-8,34000.0,87.2,74.40204783617311,34000.0,94720.0,0.125,0.25,0.25,0.25,0.015625,0.03125,0.015625,0.015625,0.03125,0.015625,0.03125,0.03125,0.0625,0.0625,0.0625,0.0625,0.03125,0.015625,0.0625,0.03125,0.03125,0.0625,0.0625,0.0625,0.0625,0.03125,0.0625,0.015625,0.0625,0.03125,0.015625,0.03125,0.03125,0.5,0.5,1.0,1.0
34500.0,2.00246,2.7435025932888195E-8,34500.0,88.6,77.19927037665205,34500.0,94720.0,0.125,0.25,0.25,0.25,0.015625,0.03125,0.015625,0.015625,0.03125,0.015625,0.03125,0.03125,0.0625,0.0625,0.0625,0.0625,0.03125,0.015625,0.0625,0.03125,0.03125,0.0625,0.0625,0.0625,0.0625,0.03125,0.0625,0.015625,0.0625,0.03125,0.015625,0.03125,0.03125,0.5,0.5,1.0,1.0
35000.0,2.048881,2.8629791840083074E-8,35000.0,86.2,72.32827488851102,35000.0,99488.0,0.25,0.5,0.5,0.5,0.03125,0.0625,0.03125,0.03125,0.0625,0.03125,0.0625,0.0625,0.125,0.125,0.125,0.125,0.0625,0.03125,0.125,0.0625,0.03125,0.0625,0.0625,0.0625,0.0625,0.0625,0.125,0.03125,0.0625,0.03125,0.03125,0.0625,0.0625,0.5,0.5,1.0,1.0,1.0,1.0
35500.0,2.097952,2.992302660312918E-8,35500.0,88.2,76.40151030334059,35500.0,101872.0,0.125,0.25,0.25,0.25,0.03125,0.0625,0.03125,0.03125,0.0625,0.03125,0.0625,0.0625,0.125,0.125,0.125,0.125,0.0625,0.03125,0.125,0.03125,0.0625,0.0625,0.0625,0.0625,0.0625,0.125,0.03125,0.0625,0.03125,0.03125,0.0625,0.0625,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5
36000.0,2.145031,3.0989549760189326E-8,36000.0,88.2,76.39546792984252,36000.0,87568.0,0.0625,0.125,0.125,0.125,0.03125,0.03125,0.03125,0.03125,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,0.03125,0.03125,0.03125,0.0625,0.03125,0.03125,0.03125,0.25,0.25,0.5,1.0,0.5,1.0,0.125,0.25,1.0,1.0,?,?,?,?,?,?
36500.0,2.187677,3.2005162247353135E-8,36500.0,88.6,77.19927037665205,36500.0,92056.0,0.0625,0.125,0.125,0.125,0.03125,0.03125,0.03125,0.03125,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,0.03125,0.03125,0.03125,0.0625,0.03125,0.03125,0.03125,0.25,0.25,0.5,1.0,0.5,1.0,0.125,0.25,1.0,1.0,1.0,1.0,?,?,?,?
37000.0,2.231254,3.3046103008091454E-8,37000.0,88.4,76.75648814580896,37000.0,92336.0,0.0625,0.125,0.125,0.125,0.03125,0.03125,0.03125,0.03125,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,0.03125,0.03125,0.03125,0.0625,0.03125,0.03125,0.03125,0.25,0.25,0.5,1.0,0.5,1.0,0.125,0.25,1.0,1.0,0.5,0.5,?,?,?,?
37500.0,2.275766,3.410937847776546E-8,37500.0,87.0,73.92992363473016,37500.0,92336.0,0.0625,0.125,0.125,0.125,0.03125,0.03125,0.03125,0.03125,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,0.03125,0.03125,0.03125,0.0625,0.03125,0.03125,0.03125,0.25,0.25,0.5,1.0,0.5,1.0,0.125,0.25,1.0,1.0,0.5,0.5,?,?,?,?
38000.0,2.319966,3.5165201081997824E-8,38000.0,87.2,74.39713247883763,38000.0,92336.0,0.0625,0.125,0.125,0.125,0.03125,0.03125,0.03125,0.03125,0.03125,0.0625,0.03125,0.03125,0.015625,0.015625,0.03125,0.03125,0.015625,0.015625,0.015625,0.015625,0.03125,0.015625,0.015625,0.015625,0.125,0.125,0.5,1.0,0.5,1.0,0.0625,0.125,0.5,0.5,0.25,0.25,?,?,?,?
