learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),member weight 1,member weight 2,member weight 3
38500.0,2.364319,3.627479755630096E-8,38500.0,89.60000000000001,79.19866871479775,38500.0,96704.0,0.0625,0.125,0.125,0.125,0.03125,0.03125,0.03125,0.03125,0.03125,0.0625,0.03125,0.03125,0.015625,0.015625,0.03125,0.03125,0.015625,0.015625,0.015625,0.015625,0.03125,0.015625,0.015625,0.015625,0.125,0.125,0.5,1.0,0.5,1.0,0.0625,0.125,0.5,0.5,0.25,0.25,0.5,1.0,?,?
39000.0,2.411233,3.7453318250676E-8,39000.0,89.8,79.29388073275302,39000.0,97104.0,0.0625,0.125,0.125,0.125,0.03125,0.03125,0.03125,0.03125,0.03125,0.0625,0.03125,0.03125,0.015625,0.015625,0.03125,0.03125,0.015625,0.015625,0.015625,0.015625,0.03125,0.015625,0.015625,0.015625,0.125,0.125,0.5,1.0,0.5,1.0,0.0625,0.125,0.5,0.5,0.25,0.25,0.5,1.0,?,?
39500.0,2.457378,3.863763800718718E-8,39500.0,90.2,80.35851718830169,39500.0,99208.0,0.0625,0.125,0.125,0.125,0.03125,0.03125,0.03125,0.03125,0.03125,0.0625,0.03125,0.03125,0.015625,0.015625,0.03125,0.03125,0.015625,0.015625,0.015625,0.015625,0.03125,0.015625,0.015625,0.015625,0.125,0.125,0.5,1.0,0.25,0.5,0.03125,0.0625,0.25,0.25,0.125,0.125,0.25,0.5,1.0,?
40000.0,2.505535,3.9931502054548925E-8,40000.0,89.4,78.78778176229508,40000.0,103856.0,0.0625,0.125,0.125,0.125,0.03125,0.03125,0.03125,0.03125,0.03125,0.0625,0.03125,0.03125,0.015625,0.015625,0.03125,0.03125,0.015625,0.015625,0.015625,0.015625,0.03125,0.015625,0.015625,0.015625,0.125,0.125,0.5,1.0,0.25,0.5,0.03125,0.0625,0.25,0.25,0.125,0.125,0.25,0.5,0.5,1.0,1.0
40500.0,2.556753,4.1088079683896565E-8,40500.0,70.39999999999999,40.75734528860779,40500.0,87288.0,0.03125,0.0625,0.0625,0.0625,0.015625,0.015625,0.015625,0.015625,0.015625,0.03125,0.015625,0.015625,0.015625,0.015625,0.015625,0.0625,0.0625,0.25,0.5,0.125,0.25,0.015625,0.03125,0.125,0.125,0.0625,0.0625,0.125,0.25,0.25,1.0,0.5,1.0,1.0,?,?,?,?,?,?,?
41000.0,2.590783,4.1586151327937836E-8,41000.0,88.8,77.25352570351596,41000.0,56576.0,0.015625,0.015625,0.015625,0.015625,0.015625,0.0625,0.125,0.03125,0.0625,0.03125,0.03125,0.015625,0.015625,0.0625,0.125,0.125,0.5,0.25,1.0,1.0,0.25,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
41500.0,2.61381,4.17811629983286E-8,41500.0,92.4,84.77856822405948,41500.0,32736.0,0.015625,0.03125,0.015625,0.015625,0.03125,0.03125,0.5,0.125,1.0,1.0,0.25,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
42000.0,2.62432,4.183127858365575E-8,42000.0,92.4,84.8116646415553,42000.0,18432.0,0.25,0.125,1.0,0.5,0.25,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
42500.0,2.633425,4.187469460691014E-8,42500.0,93.60000000000001,87.20266184633597,42500.0,18432.0,0.25,0.125,1.0,0.5,0.25,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
43000.0,2.645637,4.19555209390819E-8,43000.0,90.8,81.54685494223364,43000.0,25584.0,1.0,0.0625,0.5,0.5,0.25,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
43500.0,2.658725,4.2057340970883755E-8,43500.0,92.4,84.80389020410776,43500.0,30072.0,0.5,0.03125,0.25,0.25,0.125,0.5,0.5,1.0,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
44000.0,2.672158,4.216281801669133E-8,44000.0,92.2,84.40149745624421,44000.0,30352.0,0.5,0.03125,0.25,0.25,0.125,0.5,0.5,1.0,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
44500.0,2.686435,4.2282250066184324E-8,44500.0,93.8,87.49354505551251,44500.0,32336.0,0.5,0.03125,0.25,0.25,0.125,0.5,0.5,1.0,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
45000.0,2.701297,4.240811376728944E-8,45000.0,92.4,84.78051906440245,45000.0,32736.0,0.5,0.03125,0.25,0.25,0.125,0.5,0.5,1.0,0.5,1.0,0.25,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
45500.0,2.715775,4.253072543897561E-8,45500.0,91.8,83.60000000000001,45500.0,32736.0,0.5,0.03125,0.25,0.25,0.125,0.5,0.5,1.0,0.5,1.0,0.25,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
46000.0,2.732054,4.26874901809626E-8,46000.0,94.0,87.99596664479265,46000.0,37224.0,1.0,0.0625,0.5,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.25,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
46500.0,2.750507,4.288928843620749E-8,46500.0,93.60000000000001,87.19508291183816,46500.0,42272.0,1.0,0.03125,0.5,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.125,0.5,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
47000.0,2.769805,4.310032743960617E-8,47000.0,93.2,86.39738829855334,47000.0,42272.0,1.0,0.03125,0.5,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.125,0.5,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
47500.0,2.790129,4.333512124501995E-8,47500.0,94.0,87.96707792520334,47500.0,44656.0,1.0,0.03125,0.5,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.125,0.5,0.5,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
48000.0,2.810599,4.357160172114768E-8,48000.0,92.80000000000001,85.60000000000001,48000.0,44656.0,1.0,0.03125,0.5,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.125,0.5,0.5,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
48500.0,2.831307,4.381083170158994E-8,48500.0,92.0,83.97846705972827,48500.0,44656.0,1.0,0.03125,0.5,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.125,0.5,0.5,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
49000.0,2.852622,4.407021993978155E-8,49000.0,91.8,83.38466526179285,49000.0,47040.0,1.0,0.03125,0.5,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.125,0.5,0.5,1.0,1.0,0.5,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
49500.0,2.874417,4.433544943316114E-8,49500.0,93.8,87.6003967873028,49500.0,47040.0,1.0,0.03125,0.5,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.125,0.5,0.25,0.5,0.5,0.5,0.25,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
50000.0,2.896299,4.4601737654043555E-8,50000.0,93.60000000000001,87.10343048749034,50000.0,47040.0,1.0,0.03125,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.0625,0.25,0.125,0.25,0.25,0.25,0.125,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
50500.0,2.918022,4.4866090959144946E-8,50500.0,90.60000000000001,81.15114376463795,50500.0,47040.0,1.0,0.03125,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.0625,0.25,0.125,0.25,0.25,0.25,0.125,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
51000.0,2.941257,4.516317423019143E-8,51000.0,90.2,80.39811821934906,51000.0,49424.0,1.0,0.03125,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.0625,0.25,0.125,0.25,0.25,0.25,0.125,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
51500.0,2.964169,4.545612761543855E-8,51500.0,92.60000000000001,85.2,51500.0,49424.0,1.0,0.03125,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.0625,0.25,0.125,0.25,0.25,0.25,0.125,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
52000.0,2.991023,4.584722431583536E-8,52000.0,92.4,84.79805415093134,52000.0,56296.0,1.0,0.03125,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.0625,0.25,0.125,0.25,0.25,0.25,0.125,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
52500.0,3.020462,4.6332569776309846E-8,52500.0,91.60000000000001,83.1870876833408,52500.0,63728.0,0.5,0.015625,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.03125,0.125,0.0625,0.125,0.125,0.125,0.0625,0.5,0.5,1.0,0.5,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
53000.0,3.052642,4.688295145001675E-8,53000.0,91.4,82.80000000000001,53000.0,66112.0,0.5,0.015625,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.03125,0.125,0.0625,0.125,0.125,0.125,0.0625,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
53500.0,3.086523,4.7483321556614495E-8,53500.0,90.2,80.33770986485186,53500.0,68496.0,0.5,0.015625,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.03125,0.125,0.0625,0.125,0.125,0.125,0.0625,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
54000.0,3.120468,4.8084825740920164E-8,54000.0,92.4,84.73331512044612,54000.0,68496.0,0.5,0.015625,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.03125,0.125,0.0625,0.125,0.125,0.125,0.0625,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
54500.0,3.151948,4.8642650213506475E-8,54500.0,93.60000000000001,87.20307126289691,54500.0,68496.0,0.5,0.015625,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.03125,0.125,0.0625,0.125,0.125,0.125,0.0625,0.5,0.5,1.0,0.5,0.25,0.5,0.25,0.5,0.25,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
55000.0,3.183857,4.9227756187319746E-8,55000.0,91.8,83.60052478320694,55000.0,70880.0,1.0,0.03125,0.5,1.0,0.5,0.25,0.25,0.5,0.25,0.25,0.03125,0.125,0.0625,0.125,0.125,0.125,0.0625,0.5,0.5,1.0,0.5,0.25,0.5,0.25,0.5,0.25,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
55500.0,3.21639,4.98243042661084E-8,55500.0,91.4,82.80275155975045,55500.0,70880.0,1.0,0.03125,0.5,1.0,0.5,0.25,0.25,0.5,0.25,0.25,0.03125,0.125,0.0625,0.125,0.125,0.125,0.03125,0.25,0.25,0.5,0.25,0.125,0.25,0.125,0.25,0.125,0.25,?,?,?,?,?,?,?,?,?,?,?,?,?,?
56000.0,3.250175,5.048548319273524E-8,56000.0,92.2,84.38751000800642,56000.0,75648.0,1.0,0.03125,0.5,1.0,0.5,0.25,0.25,0.5,0.25,0.25,0.03125,0.125,0.0625,0.125,0.125,0.125,0.03125,0.25,0.25,0.5,0.25,0.125,0.25,0.125,0.25,0.125,0.25,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?
56500.0,3.285036,5.1167719645632625E-8,56500.0,91.4,82.80220131823127,56500.0,75648.0,1.0,0.03125,0.5,1.0,0.5,0.25,0.25,0.5,0.25,0.25,0.03125,0.125,0.0625,0.125,0.125,0.125,0.03125,0.25,0.25,0.5,0.25,0.125,0.25,0.125,0.25,0.125,0.25,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?
57000.0,3.320272,5.185729492041798E-8,57000.0,91.60000000000001,83.17550353314427,57000.0,75648.0,1.0,0.03125,0.5,1.0,0.5,0.25,0.25,0.5,0.25,0.25,0.03125,0.125,0.0625,0.125,0.125,0.125,0.03125,0.25,0.25,0.5,0.25,0.125,0.25,0.125,0.25,0.125,0.25,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?
57500.0,3.355714,5.257276024255486E-8,57500.0,93.60000000000001,87.19344304283794,57500.0,78032.0,1.0,0.03125,0.5,1.0,0.5,0.25,0.25,0.5,0.25,0.25,0.03125,0.125,0.0625,0.125,0.125,0.125,0.03125,0.25,0.25,0.5,0.25,0.125,0.25,0.125,0.25,0.25,0.25,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?
58000.0,3.392044,5.330615156226686E-8,58000.0,92.80000000000001,85.5516848340852,58000.0,78032.0,1.0,0.03125,0.5,1.0,0.5,0.25,0.25,0.5,0.25,0.25,0.03125,0.125,0.0625,0.125,0.125,0.125,0.03125,0.25,0.25,0.5,0.25,0.125,0.25,0.125,0.25,0.25,0.25,0.5,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?
58500.0,3.427978,5.40315488560332E-8,58500.0,93.8,87.58887963615398,58500.0,78032.0,1.0,0.03125,0.5,1.0,0.5,0.25,0.25,0.5,0.25,0.25,0.03125,0.125,0.0625,0.125,0.125,0.125,0.03125,0.25,0.25,0.5,0.25,0.125,0.25,0.125,0.25,0.25,0.25,0.5,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?
59000.0,3.464231,5.4783118518276325E-8,59000.0,92.2,84.39550590570086,59000.0,80136.0,1.0,0.03125,0.5,1.0,0.5,0.25,0.25,0.5,0.25,0.25,0.015625,0.0625,0.03125,0.0625,0.0625,0.0625,0.015625,0.125,0.125,0.25,0.125,0.0625,0.125,0.0625,0.125,0.125,0.125,0.5,1.0,0.5,1.0,?,?,?,?,?,?,?,?,?,?
59500.0,3.501389,5.5556141537510664E-8,59500.0,93.60000000000001,87.14074455089052,59500.0,80416.0,1.0,0.03125,0.5,1.0,0.5,0.25,0.25,0.5,0.25,0.25,0.015625,0.0625,0.03125,0.0625,0.0625,0.0625,0.015625,0.125,0.125,0.25,0.125,0.0625,0.125,0.0625,0.125,0.125,0.0625,0.25,0.5,0.25,0.5,?,?,?,?,?,?,?,?,?,?
60000.0,3.539633,5.6375344050013336E-8,60000.0,92.60000000000001,85.10035114848105,60000.0,82800.0,1.0,0.03125,0.5,1.0,0.5,0.25,0.25,0.5,0.25,0.25,0.015625,0.0625,0.03125,0.0625,0.0625,0.0625,0.015625,0.125,0.125,0.25,0.125,0.0625,0.125,0.0625,0.125,0.125,0.0625,0.25,0.5,0.5,0.5,0.5,?,?,?,?,?,?,?,?,?
60500.0,3.581167,5.7316251308139806E-8,60500.0,70.39999999999999,40.875679130712676,60500.0,87568.0,1.0,0.03125,0.5,1.0,0.5,0.25,0.25,0.5,0.25,0.25,0.015625,0.03125,0.015625,0.125,0.03125,0.125,0.125,0.125,0.25,0.125,0.0625,0.125,0.0625,0.125,0.0625,0.03125,0.25,1.0,1.0,1.0,1.0,1.0,0.5,0.5,?,?,?,?,?,?,?
61000.0,3.629228,5.831261545833612E-8,61000.0,74.8,49.55560893586356,61000.0,80136.0,0.125,0.0625,0.125,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,0.015625,0.015625,0.015625,0.015625,0.03125,0.015625,0.015625,0.015625,0.03125,0.125,0.125,0.125,0.125,0.5,0.0625,0.0625,0.125,0.5,0.5,0.25,1.0,1.0,?,?,?,?,?,?,?,?,?,?
61500.0,3.664427,5.8892923038866764E-8,61500.0,87.2,74.22846466078217,61500.0,63728.0,0.0625,0.03125,0.0625,0.03125,0.015625,0.015625,0.03125,0.015625,0.015625,0.015625,0.015625,0.0625,0.0625,0.125,0.125,0.25,0.0625,0.0625,0.125,0.25,0.25,0.125,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
62000.0,3.693118,5.924207189844712E-8,62000.0,84.2,68.25983543327332,62000.0,47040.0,0.015625,0.015625,0.015625,0.015625,0.125,0.125,0.25,0.0625,0.0625,0.125,0.25,0.125,0.0625,0.5,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
62500.0,3.710804,5.941366698178978E-8,62500.0,86.6,73.19142125480154,62500.0,37504.0,0.125,0.125,0.25,0.0625,0.0625,0.125,0.25,0.125,0.0625,0.5,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
63000.0,3.727123,5.9571999005145476E-8,63000.0,88.4,76.79665871885551,63000.0,37504.0,0.125,0.125,0.25,0.0625,0.0625,0.125,0.25,0.125,0.0625,0.5,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
63500.0,3.744481,5.975111714667742E-8,63500.0,84.6,69.08723021582733,63500.0,39888.0,0.0625,0.125,0.25,0.0625,0.0625,0.125,0.25,0.125,0.0625,0.5,0.5,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
64000.0,3.76458,5.998331163078544E-8,64000.0,85.2,70.39999999999999,64000.0,44656.0,0.03125,0.0625,0.5,0.125,0.125,0.125,0.25,0.125,0.0625,0.5,0.5,1.0,1.0,0.5,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
64500.0,3.78453,6.02137847865621E-8,64500.0,85.8,71.6045432730763,64500.0,44656.0,0.03125,0.0625,0.5,0.125,0.125,0.125,0.125,0.0625,0.0625,0.5,0.5,0.5,0.5,0.25,1.0,0.25,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
65000.0,3.804733,6.044718073474034E-8,65000.0,88.2,76.32119694342772,65000.0,44656.0,0.03125,0.5,0.125,0.125,0.125,0.125,0.0625,0.0625,0.5,0.5,0.5,0.25,0.125,1.0,0.25,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
65500.0,3.825639,6.07015917367405E-8,65500.0,87.6,75.14312747566431,65500.0,47040.0,0.03125,0.5,0.125,0.125,0.125,0.125,0.0625,0.0625,0.5,0.5,0.5,0.25,0.125,1.0,0.25,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
66000.0,3.84857,6.102307310120924E-8,66000.0,86.0,71.98520818992428,66000.0,54192.0,0.03125,0.5,0.125,0.125,0.125,0.125,0.0625,0.0625,0.5,0.5,0.5,0.25,0.125,1.0,0.25,0.5,1.0,1.0,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
66500.0,3.873379,6.137088310387397E-8,66500.0,87.0,73.92908711695813,66500.0,54192.0,0.03125,0.5,0.125,0.125,0.125,0.125,0.0625,0.0625,0.5,0.5,0.25,0.125,0.0625,0.5,0.125,0.25,0.5,1.0,0.25,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
67000.0,3.900862,6.179008114255135E-8,67000.0,88.6,77.20729366602687,67000.0,58960.0,0.015625,0.25,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125,0.25,0.25,0.125,0.0625,0.03125,0.5,0.125,0.25,0.5,1.0,0.125,0.5,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
67500.0,3.928129,6.220598453448876E-8,67500.0,89.0,77.98591098302914,67500.0,58960.0,0.015625,0.25,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125,0.25,0.25,0.125,0.0625,0.03125,0.5,0.125,0.25,0.5,1.0,0.125,0.5,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
68000.0,3.955395,6.262187267343201E-8,68000.0,86.8,73.44534569331788,68000.0,58960.0,0.125,0.03125,0.03125,0.03125,0.03125,0.015625,0.015625,0.125,0.125,0.0625,0.03125,0.015625,0.25,0.0625,0.125,0.25,0.5,0.0625,0.25,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
68500.0,3.983398,6.306627290944256E-8,68500.0,87.4,74.69960804472146,68500.0,61344.0,0.125,0.03125,0.03125,0.03125,0.03125,0.015625,0.015625,0.125,0.125,0.0625,0.03125,0.015625,0.25,0.0625,0.125,0.25,0.5,0.0625,0.25,0.5,1.0,0.25,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
69000.0,4.011647,6.351457710067428E-8,69000.0,86.2,72.42382581449627,69000.0,61344.0,0.125,0.03125,0.03125,0.03125,0.03125,0.015625,0.015625,0.125,0.125,0.0625,0.03125,0.015625,0.25,0.0625,0.125,0.25,0.5,0.0625,0.25,0.5,1.0,0.0625,0.25,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
69500.0,4.041648,6.402769085433745E-8,69500.0,86.6,73.2257033248082,69500.0,66112.0,0.25,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125,0.25,0.25,0.0625,0.03125,0.015625,0.25,0.0625,0.125,0.25,0.5,0.0625,0.25,0.5,1.0,0.0625,0.125,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
