learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),member weight 1,member weight 2,member weight 3
70000.0,4.072658,6.457718694375618E-8,70000.0,88.4,76.79814385150812,70000.0,68496.0,0.25,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125,0.25,0.25,0.0625,0.03125,0.015625,0.25,0.0625,0.125,0.25,0.5,0.0625,0.25,0.5,1.0,0.0625,0.125,1.0,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
70500.0,4.107502,6.523760092755155E-8,70500.0,85.2,70.39621071497152,70500.0,73264.0,0.25,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125,0.25,0.25,0.0625,0.03125,0.015625,0.25,0.0625,0.125,0.25,0.5,0.0625,0.25,0.5,1.0,0.0625,0.125,0.5,1.0,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?
71000.0,4.144305,6.59805406671431E-8,71000.0,88.2,76.35080968414302,71000.0,78032.0,0.25,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125,0.25,0.25,0.0625,0.03125,0.015625,0.25,0.0625,0.0625,0.125,0.25,0.03125,0.125,0.5,1.0,0.0625,0.125,0.5,1.0,0.25,0.5,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?
71500.0,4.183114,6.67879105566276E-8,71500.0,86.0,71.9137189445978,71500.0,80416.0,0.25,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125,0.25,0.25,0.0625,0.03125,0.015625,0.25,0.0625,0.0625,0.125,0.25,0.03125,0.125,0.5,1.0,0.0625,0.0625,0.5,1.0,0.125,0.5,0.5,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?
72000.0,4.222099,6.764420538105894E-8,72000.0,86.2,72.19535783365569,72000.0,84904.0,0.125,0.03125,0.03125,0.03125,0.03125,0.015625,0.015625,0.125,0.125,0.03125,0.015625,0.125,0.03125,0.03125,0.0625,0.125,0.015625,0.0625,0.25,0.5,0.015625,0.015625,0.125,0.25,0.03125,0.25,0.25,0.5,0.25,0.125,0.5,1.0,1.0,?,?,?,?,?,?,?,?
72500.0,4.262843,6.85672160548468E-8,72500.0,89.0,77.99507089588069,72500.0,87568.0,0.125,0.03125,0.03125,0.03125,0.03125,0.015625,0.015625,0.125,0.125,0.03125,0.015625,0.125,0.03125,0.03125,0.0625,0.125,0.015625,0.0625,0.25,0.5,0.015625,0.015625,0.125,0.25,0.03125,0.25,0.25,0.5,0.25,0.125,0.5,1.0,0.5,0.5,?,?,?,?,?,?,?
73000.0,4.303932,6.952338365837927E-8,73000.0,86.2,72.10994341147938,73000.0,89952.0,0.25,0.0625,0.0625,0.03125,0.03125,0.03125,0.03125,0.25,0.125,0.03125,0.015625,0.125,0.03125,0.03125,0.125,0.25,0.03125,0.125,0.5,1.0,0.03125,0.03125,0.25,0.5,0.0625,0.5,0.5,1.0,0.5,0.25,1.0,1.0,1.0,1.0,0.5,?,?,?,?,?,?
73500.0,4.345983,7.052787226314342E-8,73500.0,87.8,75.54835813237557,73500.0,92336.0,0.25,0.0625,0.0625,0.03125,0.03125,0.03125,0.03125,0.25,0.125,0.03125,0.015625,0.125,0.03125,0.03125,0.125,0.25,0.03125,0.125,0.5,1.0,0.03125,0.03125,0.25,0.5,0.0625,0.5,0.5,1.0,0.5,0.25,1.0,1.0,1.0,1.0,0.25,1.0,?,?,?,?,?
74000.0,4.388243,7.151128979399796E-8,74000.0,87.2,74.40491425646276,74000.0,89952.0,0.25,0.0625,0.0625,0.015625,0.015625,0.03125,0.03125,0.25,0.125,0.015625,0.125,0.03125,0.03125,0.125,0.25,0.03125,0.125,0.5,1.0,0.03125,0.015625,0.25,0.25,0.03125,0.25,0.5,1.0,0.5,0.125,1.0,0.5,0.5,0.25,0.0625,0.25,?,?,?,?,?,?
74500.0,4.431241,7.248536236791143E-8,74500.0,88.8,77.60000000000001,74500.0,87568.0,0.125,0.03125,0.03125,0.015625,0.015625,0.125,0.0625,0.0625,0.015625,0.015625,0.0625,0.125,0.015625,0.0625,0.25,0.5,0.015625,0.125,0.125,0.015625,0.125,0.25,0.5,0.25,0.0625,0.5,0.25,0.25,0.125,0.03125,0.0625,1.0,0.5,1.0,?,?,?,?,?,?,?
75000.0,4.471831,7.340488434044847E-8,75000.0,86.4,72.7511700968135,75000.0,87568.0,0.125,0.03125,0.03125,0.015625,0.015625,0.125,0.0625,0.0625,0.015625,0.015625,0.0625,0.125,0.015625,0.0625,0.25,0.5,0.015625,0.125,0.125,0.015625,0.125,0.25,0.5,0.25,0.0625,0.5,0.25,0.25,0.125,0.03125,0.03125,1.0,0.25,0.5,?,?,?,?,?,?,?
75500.0,4.513424,7.439843252094252E-8,75500.0,88.4,76.8,75500.0,92336.0,0.125,0.03125,0.03125,0.015625,0.015625,0.125,0.0625,0.0625,0.015625,0.015625,0.0625,0.125,0.015625,0.0625,0.25,0.5,0.015625,0.125,0.125,0.015625,0.125,0.25,0.5,0.25,0.0625,0.5,0.25,0.25,0.125,0.03125,0.03125,1.0,0.25,0.5,0.5,0.5,?,?,?,?,?
76000.0,4.557102,7.546420417519076E-8,76000.0,89.0,77.99788779722854,76000.0,94320.0,0.125,0.03125,0.03125,0.015625,0.015625,0.125,0.0625,0.0625,0.015625,0.015625,0.0625,0.125,0.015625,0.0625,0.25,0.5,0.015625,0.125,0.125,0.015625,0.125,0.25,0.5,0.25,0.0625,0.5,0.25,0.25,0.125,0.03125,0.03125,1.0,0.25,0.5,0.5,0.5,1.0,?,?,?,?
76500.0,4.606628,7.673888538239728E-8,76500.0,90.2,80.39874551971326,76500.0,99488.0,0.125,0.03125,0.03125,0.015625,0.015625,0.125,0.0625,0.0625,0.015625,0.015625,0.0625,0.125,0.015625,0.0625,0.25,0.5,0.015625,0.125,0.125,0.015625,0.125,0.25,0.5,0.25,0.0625,0.5,0.25,0.25,0.125,0.03125,0.03125,1.0,0.25,0.5,0.25,0.25,0.25,0.25,0.25,?,?
77000.0,4.650935,7.77152859067751E-8,77000.0,88.2,76.36293708534983,77000.0,85184.0,0.125,0.03125,0.03125,0.125,0.0625,0.0625,0.0625,0.0625,0.03125,0.125,0.25,0.0625,0.0625,0.0625,0.125,0.25,0.125,0.0625,0.5,0.25,0.25,0.125,0.03125,0.0625,1.0,0.125,0.5,0.25,0.25,0.125,0.125,0.0625,0.5,?,?,?,?,?,?,?,?
77500.0,4.692806,7.868965115605127E-8,77500.0,87.8,75.53423602643907,77500.0,89952.0,0.125,0.03125,0.03125,0.125,0.0625,0.0625,0.0625,0.0625,0.03125,0.125,0.25,0.0625,0.0625,0.0625,0.125,0.25,0.125,0.0625,0.5,0.25,0.25,0.125,0.03125,0.0625,1.0,0.125,0.5,0.25,0.25,0.125,0.125,0.0625,1.0,1.0,1.0,?,?,?,?,?,?
78000.0,4.735572,7.971121924411916E-8,78000.0,88.2,76.4,78000.0,92336.0,0.125,0.03125,0.03125,0.125,0.0625,0.0625,0.0625,0.0625,0.03125,0.125,0.25,0.0625,0.0625,0.0625,0.125,0.25,0.125,0.0625,0.5,0.25,0.25,0.125,0.03125,0.0625,1.0,0.125,0.5,0.25,0.25,0.125,0.125,0.0625,1.0,1.0,1.0,0.5,?,?,?,?,?
78500.0,4.779321,8.075626863580608E-8,78500.0,90.0,80.0,78500.0,92336.0,0.0625,0.015625,0.015625,0.0625,0.03125,0.0625,0.0625,0.0625,0.03125,0.125,0.25,0.03125,0.03125,0.0625,0.125,0.25,0.125,0.0625,0.5,0.25,0.25,0.125,0.03125,0.0625,1.0,0.125,0.5,0.25,0.25,0.125,0.125,0.0625,1.0,1.0,1.0,0.25,?,?,?,?,?
79000.0,4.825414,8.194259260470665E-8,79000.0,89.8,79.29253556811538,79000.0,99488.0,0.0625,0.015625,0.015625,0.0625,0.03125,0.0625,0.0625,0.0625,0.03125,0.125,0.25,0.03125,0.03125,0.0625,0.125,0.25,0.125,0.0625,0.5,0.25,0.25,0.125,0.03125,0.0625,1.0,0.125,0.5,0.25,0.25,0.125,0.125,0.0625,1.0,1.0,1.0,0.25,0.5,1.0,1.0,?,?
79500.0,4.871847,8.308039295383622E-8,79500.0,90.0,79.96120489267223,79500.0,94720.0,0.0625,0.03125,0.015625,0.03125,0.03125,0.03125,0.015625,0.125,0.125,0.015625,0.015625,0.03125,0.0625,0.125,0.0625,0.03125,0.25,0.125,0.125,0.0625,0.015625,0.03125,1.0,0.125,0.5,0.25,0.25,0.125,0.125,0.0625,0.5,0.5,0.5,0.25,0.5,1.0,1.0,?,?,?,?
80000.0,4.913967,8.403457539983918E-8,80000.0,89.0,77.99013958253298,80000.0,87568.0,0.03125,0.015625,0.015625,0.015625,0.03125,0.0625,0.0625,0.015625,0.015625,0.015625,0.03125,0.0625,0.03125,0.015625,0.125,0.0625,0.0625,0.03125,0.015625,1.0,0.125,0.5,0.25,0.25,0.125,0.125,0.0625,0.5,0.5,0.5,0.25,0.5,1.0,1.0,?,?,?,?,?,?,?
80500.0,4.952278,8.466222447032726E-8,80500.0,70.39999999999999,40.77441454708433,80500.0,63328.0,0.015625,0.015625,0.015625,0.03125,0.015625,0.015625,0.015625,0.5,0.0625,0.25,0.125,0.125,0.0625,0.0625,0.03125,0.25,0.25,0.25,0.125,0.25,0.5,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
81000.0,4.980974,8.502913221923837E-8,81000.0,82.19999999999999,63.93139670600439,81000.0,49424.0,0.125,0.015625,0.0625,0.03125,0.03125,0.015625,0.015625,0.0625,0.0625,0.0625,0.03125,0.0625,0.125,0.125,1.0,1.0,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
81500.0,4.999146,8.522654120499885E-8,81500.0,92.4,84.78051906440245,81500.0,41992.0,0.03125,0.015625,0.03125,0.03125,0.03125,0.015625,0.03125,0.0625,0.0625,0.5,0.5,0.25,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
82000.0,5.016016,8.539021920205815E-8,82000.0,90.0,79.96923274149094,82000.0,37504.0,0.015625,0.015625,0.015625,0.015625,0.015625,0.03125,0.03125,0.5,0.5,0.25,0.5,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
82500.0,5.027937,8.545441514708926E-8,82500.0,93.8,87.60198368261078,82500.0,20816.0,0.5,0.5,0.25,0.5,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
83000.0,5.036429,8.550014553591605E-8,83000.0,92.4,84.76587556125722,83000.0,20816.0,0.5,0.5,0.25,0.5,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
83500.0,5.044851,8.554549896675676E-8,83500.0,92.60000000000001,85.20284105451753,83500.0,20816.0,0.5,0.5,0.25,0.5,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
84000.0,5.053269,8.559083085714111E-8,84000.0,91.8,83.60367277729789,84000.0,20816.0,0.5,0.5,0.25,0.5,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
84500.0,5.062206,8.564446944950351E-8,84500.0,93.8,87.50282194343212,84500.0,23200.0,0.5,0.5,0.25,0.5,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
85000.0,5.073172,8.571704900720049E-8,85000.0,92.2,84.38650994459213,85000.0,25584.0,0.5,0.5,0.25,0.5,0.5,1.0,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
85500.0,5.084869,8.580168079791793E-8,85500.0,91.8,83.60052478320694,85500.0,27968.0,0.5,0.5,0.25,0.5,0.5,1.0,0.5,0.25,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
86000.0,5.098865,8.590294663897815E-8,86000.0,94.0,87.99711930863407,86000.0,27968.0,0.5,0.5,0.25,0.5,0.5,1.0,0.5,0.25,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
86500.0,5.112691,8.601150955383973E-8,86500.0,93.2,86.3923797326503,86500.0,30352.0,0.5,0.5,0.25,0.5,0.5,1.0,0.5,0.25,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
87000.0,5.1269,8.613184311116731E-8,87000.0,93.2,86.39673521645196,87000.0,32736.0,0.5,0.5,0.25,0.5,0.5,1.0,0.5,0.25,1.0,1.0,0.25,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
87500.0,5.141764,8.626689101051949E-8,87500.0,93.2,86.37405620301054,87500.0,35120.0,0.5,0.5,0.25,0.5,0.5,1.0,0.5,0.25,1.0,1.0,0.25,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
88000.0,5.158068,8.642507749920086E-8,88000.0,93.0,86.00000000000001,88000.0,37504.0,0.5,0.5,0.25,0.5,0.5,1.0,0.5,0.25,1.0,1.0,0.25,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
88500.0,5.176568,8.661598000054555E-8,88500.0,91.4,82.77298804525498,88500.0,39888.0,0.25,0.25,0.125,0.25,0.25,0.5,0.25,0.125,0.5,0.5,0.125,0.25,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
89000.0,5.19656,8.684693836296595E-8,89000.0,90.0,79.6536232827658,89000.0,44656.0,0.25,0.25,0.125,0.25,0.25,0.5,0.25,0.0625,0.25,0.25,0.0625,0.25,1.0,1.0,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
89500.0,5.217082,8.708401957112879E-8,89500.0,93.2,86.40152302942072,89500.0,44656.0,0.25,0.25,0.125,0.25,0.25,0.5,0.25,0.0625,0.25,0.25,0.0625,0.25,1.0,1.0,0.25,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
90000.0,5.237589,8.732092749120458E-8,90000.0,92.60000000000001,85.11952639876452,90000.0,44656.0,0.5,0.5,0.25,0.5,0.5,1.0,0.25,0.0625,0.25,0.25,0.0625,0.25,1.0,1.0,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
90500.0,5.258415,8.756152067126496E-8,90500.0,89.8,79.54698578716032,90500.0,44656.0,0.5,0.5,0.25,0.5,0.5,1.0,0.25,0.0625,0.25,0.25,0.0625,0.25,1.0,0.5,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
91000.0,5.279019,8.779954918763701E-8,91000.0,89.8,79.60000000000001,91000.0,44656.0,0.5,0.5,0.25,0.5,0.5,1.0,0.25,0.0625,0.25,0.25,0.0625,0.25,1.0,0.5,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
91500.0,5.30004,8.805535965702597E-8,91500.0,92.4,84.80194535099508,91500.0,47040.0,0.5,0.5,0.25,0.5,0.5,1.0,0.25,0.0625,0.25,0.125,0.0625,0.25,1.0,0.25,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
92000.0,5.323893,8.837505584996605E-8,92000.0,92.2,84.3975036005761,92000.0,51808.0,0.25,0.25,0.125,0.25,0.5,1.0,0.125,0.03125,0.125,0.0625,0.03125,0.125,0.5,0.125,0.25,0.5,0.25,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
92500.0,5.347878,8.871131377708578E-8,92500.0,91.60000000000001,83.1870876833408,92500.0,54192.0,0.25,0.25,0.125,0.25,0.5,1.0,0.125,0.03125,0.125,0.0625,0.03125,0.125,0.5,0.125,0.25,0.5,0.25,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
93000.0,5.374115,8.911150658503171E-8,93000.0,91.8,83.6020989313368,93000.0,58960.0,0.25,0.25,0.125,0.25,0.5,1.0,0.125,0.03125,0.125,0.0625,0.03125,0.125,0.5,0.125,0.25,0.5,0.25,0.5,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
93500.0,5.401653,8.953154353838824E-8,93500.0,91.0,81.95669607056936,93500.0,58960.0,0.25,0.25,0.125,0.25,0.5,1.0,0.125,0.03125,0.125,0.0625,0.03125,0.125,0.5,0.125,0.25,0.5,0.125,0.25,0.5,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
94000.0,5.429621,8.99753883336153E-8,94000.0,91.2,82.33016882720511,94000.0,61344.0,0.125,0.125,0.0625,0.125,0.25,0.5,0.0625,0.015625,0.0625,0.03125,0.015625,0.0625,0.25,0.0625,0.125,0.25,0.125,0.25,0.5,0.5,1.0,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
94500.0,5.4585,9.0451501365751E-8,94500.0,93.60000000000001,87.20327596135391,94500.0,63728.0,0.125,0.125,0.0625,0.125,0.25,0.5,0.0625,0.015625,0.0625,0.03125,0.015625,0.0625,0.25,0.0625,0.125,0.25,0.125,0.25,0.5,0.5,1.0,1.0,0.5,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
95000.0,5.488904,9.097150771775176E-8,95000.0,89.8,79.60000000000001,95000.0,66112.0,0.125,0.125,0.0625,0.125,0.25,0.5,0.0625,0.015625,0.0625,0.03125,0.015625,0.0625,0.25,0.0625,0.125,0.25,0.125,0.25,0.5,0.5,1.0,1.0,0.25,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
95500.0,5.519375,9.147386722473631E-8,95500.0,90.2,80.40626999360205,95500.0,63728.0,0.0625,0.0625,0.03125,0.0625,0.125,0.25,0.03125,0.03125,0.015625,0.03125,0.125,0.03125,0.0625,0.125,0.0625,0.125,0.25,0.25,0.5,0.5,0.125,0.25,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
96000.0,5.548978,9.196191646779574E-8,96000.0,90.2,80.3723642889188,96000.0,63728.0,0.125,0.125,0.0625,0.125,0.25,0.5,0.0625,0.0625,0.03125,0.0625,0.25,0.0625,0.125,0.25,0.125,0.25,0.5,0.5,1.0,1.0,0.25,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
96500.0,5.581531,9.249860082442559E-8,96500.0,89.8,79.58693563880884,96500.0,63728.0,0.125,0.125,0.0625,0.125,0.25,0.5,0.0625,0.0625,0.03125,0.0625,0.25,0.0625,0.125,0.25,0.125,0.25,0.5,0.5,1.0,1.0,0.25,0.5,1.0,0.25,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
97000.0,5.613846,9.307122146710751E-8,97000.0,90.0,79.96409565942169,97000.0,68496.0,0.03125,0.03125,0.015625,0.03125,0.0625,0.125,0.015625,0.015625,0.015625,0.0625,0.015625,0.03125,0.0625,0.03125,0.0625,0.125,0.25,0.25,0.5,0.0625,0.25,0.25,0.125,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
97500.0,5.64826,9.370226089118253E-8,97500.0,91.0,81.98962602459017,97500.0,70880.0,0.03125,0.03125,0.015625,0.03125,0.0625,0.125,0.015625,0.015625,0.015625,0.0625,0.015625,0.03125,0.0625,0.03125,0.0625,0.125,0.25,0.25,0.5,0.0625,0.25,0.25,0.125,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
98000.0,5.68161,9.431379005933799E-8,98000.0,93.4,86.71925305859628,98000.0,70880.0,0.03125,0.03125,0.015625,0.03125,0.0625,0.125,0.015625,0.015625,0.015625,0.0625,0.015625,0.03125,0.0625,0.03125,0.0625,0.125,0.25,0.25,0.5,0.0625,0.25,0.25,0.125,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
98500.0,5.714352,9.491417050982513E-8,98500.0,93.8,87.5964277711981,98500.0,70880.0,0.03125,0.03125,0.015625,0.03125,0.0625,0.125,0.015625,0.015625,0.015625,0.0625,0.015625,0.03125,0.0625,0.03125,0.0625,0.125,0.25,0.25,0.5,0.0625,0.25,0.25,0.125,1.0,1.0,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?
99000.0,5.747789,9.554791699060133E-8,99000.0,91.8,83.61101339899588,99000.0,73264.0,0.03125,0.03125,0.015625,0.03125,0.0625,0.125,0.015625,0.015625,0.015625,0.0625,0.015625,0.03125,0.0625,0.03125,0.0625,0.0625,0.125,0.125,0.25,0.0625,0.25,0.25,0.125,1.0,1.0,1.0,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?
99500.0,5.782116,9.619853204116222E-8,99500.0,93.2,86.31261976457706,99500.0,73264.0,0.03125,0.03125,0.015625,0.03125,0.0625,0.125,0.015625,0.015625,0.015625,0.0625,0.015625,0.03125,0.0625,0.03125,0.0625,0.0625,0.125,0.125,0.25,0.0625,0.25,0.25,0.125,1.0,1.0,1.0,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?
100000.0,5.81676,9.687652176246044E-8,100000.0,93.0,85.91571966648425,100000.0,75648.0,0.03125,0.03125,0.015625,0.03125,0.125,0.25,0.015625,0.015625,0.015625,0.0625,0.015625,0.03125,0.0625,0.03125,0.0625,0.0625,0.125,0.125,0.25,0.0625,0.25,0.25,0.125,1.0,1.0,1.0,1.0,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?
