learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),member weight 1,member weight 2,member weight 3,member weight 4
500.0,0.058012,2.408443060186174E-10,500.0,60.6,21.42629227823867,500.0,16048.0,1.0,1.0,1.0,1.0
1000.0,0.108581,5.443521920177672E-10,1000.0,63.800000000000004,27.404864275171665,1000.0,23200.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5
1500.0,0.14109,8.163012357221711E-10,1500.0,62.0,23.618704573229554,1500.0,32336.0,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,1.0,0.5,1.0
2000.0,0.17495,1.1239386060171658E-9,2000.0,69.19999999999999,37.609386141181034,2000.0,35120.0,0.25,0.25,0.25,0.25,0.125,0.5,0.125,0.25,1.0,0.5,1.0,0.5
2500.0,0.213776,1.5724774905376965E-9,2500.0,63.800000000000004,25.206611570247933,2500.0,44656.0,0.25,0.25,0.25,0.25,0.0625,0.25,0.0625,0.25,0.5,0.25,0.5,0.125,1.0,1.0,1.0,1.0
3000.0,0.25141,1.984035260975361E-9,3000.0,68.60000000000001,37.38434050156341,3000.0,42272.0,0.03125,0.03125,0.03125,0.015625,0.03125,0.015625,0.03125,0.015625,0.0625,0.125,0.25,0.125,0.125,0.5,1.0,?
3500.0,0.290633,2.5097319773501822E-9,3500.0,63.4,26.6709408559064,3500.0,51808.0,0.0625,0.03125,0.03125,0.015625,0.0625,0.03125,0.0625,0.015625,0.125,0.125,0.25,0.125,0.125,0.25,0.5,0.5,1.0,1.0,1.0
4000.0,0.333849,3.1689053732487893E-9,4000.0,63.6,25.93074932035358,4000.0,58960.0,0.03125,0.015625,0.015625,0.015625,0.0625,0.03125,0.0625,0.015625,0.125,0.0625,0.25,0.125,0.125,0.125,0.25,0.5,0.5,1.0,0.5,0.5,1.0,1.0
4500.0,0.379154,3.748176197210948E-9,4500.0,64.0,26.65753960492861,4500.0,49424.0,0.03125,0.015625,0.015625,0.015625,0.03125,0.03125,0.0625,0.125,0.0625,0.0625,0.125,0.5,0.5,0.5,0.5,1.0,1.0,1.0,?,?,?,?
5000.0,0.421345,4.365694291061826E-9,5000.0,66.0,31.640153769442353,5000.0,56576.0,0.0625,0.03125,0.03125,0.03125,0.0625,0.0625,0.125,0.25,0.125,0.125,0.125,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,?
5500.0,0.467628,5.100193313426442E-9,5500.0,67.4,34.60538562762782,5500.0,61344.0,0.03125,0.015625,0.015625,0.03125,0.0625,0.015625,0.03125,0.0625,0.125,0.0625,0.125,0.5,0.5,0.25,0.5,0.5,0.5,0.25,0.5,1.0,1.0,0.25,0.25
6000.0,0.517175,5.947606638073922E-9,6000.0,66.0,31.579625217335323,6000.0,66112.0,0.03125,0.015625,0.015625,0.03125,0.0625,0.015625,0.03125,0.0625,0.125,0.0625,0.125,0.5,0.5,0.25,0.5,0.5,0.5,0.25,0.5,1.0,1.0,0.25,0.25,0.5,1.0
6500.0,0.566426,6.784860901534558E-9,6500.0,69.6,39.16788064097842,6500.0,65712.0,0.015625,0.015625,0.03125,0.015625,0.03125,0.0625,0.03125,0.0625,0.25,0.25,0.125,0.25,0.25,0.25,0.125,0.25,0.5,0.5,0.125,0.125,0.25,0.5,0.5,1.0,1.0
7000.0,0.611437,7.637974603308572E-9,7000.0,67.80000000000001,34.09202554445719,7000.0,73264.0,0.03125,0.015625,0.03125,0.015625,0.03125,0.0625,0.03125,0.0625,0.25,0.25,0.125,0.25,0.25,0.25,0.125,0.25,0.5,0.5,0.25,0.125,0.5,1.0,0.5,0.0625,0.5,1.0,0.25,0.5
7500.0,0.654847,8.487516625059975E-9,7500.0,70.0,39.99999999999999,7500.0,75648.0,0.0625,0.03125,0.0625,0.03125,0.0625,0.125,0.0625,0.125,0.5,0.5,0.25,0.5,0.5,0.5,0.25,0.5,1.0,1.0,0.25,0.125,0.5,1.0,0.5,0.03125,0.25,0.5,0.125,0.25,1.0
8000.0,0.706262,9.553413355929983E-9,8000.0,68.0,35.93337070553377,8000.0,80136.0,0.015625,0.015625,0.015625,0.03125,0.015625,0.03125,0.125,0.125,0.0625,0.125,0.125,0.125,0.0625,0.125,0.25,0.25,0.0625,0.03125,0.125,0.25,0.125,0.0625,0.125,0.03125,0.0625,0.5,0.5,0.5,1.0,0.5,1.0
8500.0,0.760749,1.0518921044551663E-8,8500.0,61.8,23.457937932803276,8500.0,68496.0,0.03125,0.03125,0.015625,0.03125,0.03125,0.03125,0.015625,0.03125,0.0625,0.0625,0.015625,0.03125,0.0625,0.03125,0.015625,0.03125,0.25,0.125,0.125,0.25,0.25,1.0,0.25,0.25,0.25,0.25,?,?,?,?,?
9000.0,0.808257,1.1121443338278266E-8,9000.0,59.199999999999996,13.405212666610067,9000.0,49024.0,0.015625,0.015625,0.015625,0.0625,0.03125,0.03125,0.0625,0.0625,0.25,0.0625,0.0625,0.0625,0.0625,0.125,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?
9500.0,0.841269,1.1543535567406149E-8,9500.0,59.8,14.590202943875981,9500.0,49424.0,0.015625,0.015625,0.015625,0.0625,0.015625,0.015625,0.015625,0.015625,0.03125,0.25,0.25,0.25,0.5,0.25,1.0,0.25,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?
10000.0,0.873762,1.1758593707862826E-8,10000.0,63.800000000000004,27.474676240543666,10000.0,25584.0,0.015625,0.0625,0.015625,0.125,0.125,0.5,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
10500.0,0.891264,1.1863638201935422E-8,10500.0,67.4,34.768688970705945,10500.0,23200.0,0.03125,0.0625,0.25,0.5,0.25,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
11000.0,0.905295,1.1973810794038904E-8,11000.0,62.8,24.460256347775232,11000.0,30352.0,0.03125,0.0625,0.25,0.5,0.25,0.5,0.5,0.0625,0.125,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
11500.0,0.924269,1.2157902454750404E-8,11500.0,66.8,33.37828292557632,11500.0,37504.0,0.0625,0.25,0.125,0.125,0.125,0.015625,1.0,0.125,0.125,0.5,0.25,0.25,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
12000.0,0.950413,1.24760561539895E-8,12000.0,58.199999999999996,15.109666937449212,12000.0,47040.0,0.015625,0.0625,0.03125,0.015625,0.015625,0.5,0.0625,0.015625,0.125,0.0625,0.0625,0.125,1.0,0.5,0.25,0.25,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?
12500.0,0.977439,1.2804943159636524E-8,12500.0,64.2,28.04077957162153,12500.0,47040.0,0.03125,0.015625,0.25,0.03125,0.03125,0.015625,0.015625,0.0625,0.5,0.25,0.125,0.125,0.25,0.25,0.25,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
13000.0,1.000603,1.3043973729428318E-8,13000.0,57.199999999999996,14.335580356428018,13000.0,39888.0,0.0625,0.03125,0.015625,0.015625,0.015625,0.015625,0.015625,0.25,0.125,0.25,1.0,1.0,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
13500.0,1.022152,1.3250818945881393E-8,13500.0,64.4,28.795442908346132,13500.0,37104.0,0.03125,0.015625,0.25,0.0625,0.25,1.0,1.0,1.0,0.25,0.5,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
14000.0,1.046061,1.350980879738927E-8,14000.0,64.2,28.133230551808303,14000.0,41872.0,0.03125,0.25,0.0625,0.25,1.0,1.0,1.0,0.25,0.5,0.25,0.5,0.5,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
14500.0,1.069904,1.3812198690656158E-8,14500.0,64.60000000000001,28.940775950668034,14500.0,49024.0,0.015625,0.125,0.03125,0.125,0.5,0.5,0.5,0.125,0.25,0.125,0.25,0.25,0.25,0.5,0.25,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?
15000.0,1.098637,1.4229768810586797E-8,15000.0,66.2,32.45619644455813,15000.0,56176.0,0.03125,0.03125,0.125,0.0625,0.0625,0.015625,0.03125,0.015625,0.03125,0.03125,0.0625,0.125,0.0625,0.25,0.5,0.5,0.5,0.5,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?
15500.0,1.125667,1.4623428742504782E-8,15500.0,61.4,22.45757264078169,15500.0,56296.0,0.015625,0.015625,0.0625,0.03125,0.03125,0.015625,0.015625,0.015625,0.03125,0.03125,0.015625,0.125,0.25,0.25,0.25,0.25,0.5,1.0,1.0,0.25,1.0,?,?,?,?,?,?,?,?,?,?
16000.0,1.152206,1.4962757037331662E-8,16000.0,62.6,25.21196608542633,16000.0,49424.0,0.03125,0.015625,0.015625,0.015625,0.015625,0.0625,0.125,0.125,0.125,0.125,0.25,0.5,0.5,0.125,0.25,1.0,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?
16500.0,1.177532,1.5315194384505353E-8,16500.0,68.0,35.102861963787404,16500.0,53792.0,0.03125,0.015625,0.015625,0.015625,0.015625,0.0625,0.125,0.125,0.125,0.125,0.25,0.5,0.5,0.125,0.125,0.5,0.25,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?
17000.0,1.201689,1.5609167721122503E-8,17000.0,65.60000000000001,28.837401737691348,17000.0,47040.0,0.015625,0.015625,0.015625,0.015625,0.0625,0.0625,0.0625,0.015625,0.015625,0.0625,0.03125,0.125,0.125,0.5,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
17500.0,1.223142,1.5830542389303447E-8,17500.0,63.800000000000004,27.3489178601246,17500.0,39888.0,0.03125,0.03125,0.03125,0.03125,0.015625,0.0625,0.0625,0.25,1.0,0.5,1.0,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
18000.0,1.244618,1.6077089079966148E-8,18000.0,66.0,32.03153736666188,18000.0,44376.0,0.03125,0.03125,0.03125,0.0625,0.0625,0.125,0.25,1.0,1.0,1.0,0.5,0.25,0.0625,0.25,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
18500.0,1.266268,1.628714412657751E-8,18500.0,64.0,27.498872204678744,18500.0,37504.0,0.0625,0.0625,0.125,0.25,1.0,1.0,1.0,0.25,0.125,0.03125,0.25,0.03125,0.0625,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
19000.0,1.290261,1.6606233904345167E-8,19000.0,65.8,31.32309471790259,19000.0,51408.0,0.015625,0.015625,0.03125,0.0625,0.25,0.25,0.25,0.25,0.125,0.015625,0.25,0.015625,0.5,0.5,0.5,1.0,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?
19500.0,1.312613,1.6848357839302883E-8,19500.0,62.6,24.863387978142075,19500.0,41872.0,0.015625,0.0625,0.0625,0.03125,0.03125,0.015625,0.03125,0.125,0.125,0.25,1.0,0.25,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
20000.0,1.336155,1.7120327715658477E-8,20000.0,66.0,31.97387796914016,20000.0,44656.0,0.03125,0.03125,0.015625,0.015625,0.015625,0.0625,0.0625,0.125,0.5,0.125,0.5,0.5,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
20500.0,1.359457,1.7387113684995305E-8,20500.0,53.800000000000004,7.600000000000007,20500.0,44256.0,0.0625,0.0625,0.125,0.5,0.125,0.25,0.25,0.25,0.25,0.5,0.25,0.5,1.0,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
21000.0,1.383727,1.772485570568177E-8,21000.0,69.19999999999999,38.39999999999999,21000.0,53792.0,0.03125,0.03125,0.0625,0.25,0.0625,0.125,0.125,0.125,0.125,0.5,0.25,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?
21500.0,1.410856,1.810519096958968E-8,21500.0,64.8,30.48094545914176,21500.0,54192.0,0.015625,0.0625,0.015625,0.0625,0.0625,0.125,0.125,0.5,0.125,0.5,0.5,0.25,0.25,0.5,1.0,1.0,1.0,1.0,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?
22000.0,1.440194,1.8570777304056614E-8,22000.0,65.0,30.467260012714554,22000.0,61344.0,0.015625,0.0625,0.015625,0.125,0.125,0.125,0.125,0.5,0.125,0.5,0.5,0.25,0.25,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,?,?,?,?,?,?,?,?
22500.0,1.471279,1.9102430950022402E-8,22500.0,67.4,34.6703860459151,22500.0,66112.0,0.015625,0.0625,0.015625,0.125,0.125,0.125,0.125,0.5,0.125,0.5,0.5,0.25,0.25,0.5,1.0,0.25,0.25,0.25,0.5,0.25,1.0,1.0,0.5,1.0,1.0,?,?,?,?,?,?
23000.0,1.507382,1.9784092162218353E-8,23000.0,71.39999999999999,42.4538020732728,23000.0,72984.0,0.03125,0.125,0.125,0.125,0.125,0.5,0.125,0.25,0.25,0.125,0.125,0.25,1.0,0.25,0.25,0.25,0.25,0.125,0.5,1.0,0.5,0.5,0.5,0.5,0.25,1.0,1.0,1.0,?,?,?
23500.0,1.545591,2.0555414731303846E-8,23500.0,66.4,33.07732755461369,23500.0,78032.0,0.03125,0.125,0.125,0.125,0.125,0.5,0.125,0.25,0.25,0.125,0.125,0.25,1.0,0.25,0.25,0.25,0.25,0.125,0.5,1.0,1.0,0.5,0.5,0.5,0.25,1.0,1.0,1.0,1.0,1.0,?
24000.0,1.586182,2.1424890967706832E-8,24000.0,65.60000000000001,31.34938374097963,24000.0,82800.0,0.03125,0.125,0.125,0.125,0.125,0.25,0.0625,0.125,0.125,0.0625,0.0625,0.125,0.5,0.125,0.125,0.125,0.125,0.0625,0.25,0.5,0.5,0.25,0.25,0.5,0.25,1.0,1.0,1.0,0.5,0.5,1.0,1.0
24500.0,1.628375,2.2276638282669908E-8,24500.0,68.2,36.265392508978984,24500.0,78032.0,0.015625,0.015625,0.015625,0.015625,0.03125,0.015625,0.015625,0.015625,0.0625,0.015625,0.03125,0.03125,0.015625,0.015625,0.0625,0.03125,0.015625,0.03125,0.125,0.0625,0.25,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,?,?
25000.0,1.669499,2.2903902414772238E-8,25000.0,67.60000000000001,35.08366993652626,25000.0,58960.0,0.015625,0.03125,0.015625,0.015625,0.03125,0.015625,0.015625,0.0625,0.03125,0.125,0.25,0.5,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.25,1.0,1.0,?,?,?,?,?,?,?,?,?,?
25500.0,1.699847,2.3401093665096486E-8,25500.0,67.4,34.968561488621496,25500.0,63328.0,0.015625,0.03125,0.015625,0.015625,0.03125,0.015625,0.015625,0.0625,0.03125,0.125,0.25,0.5,0.25,0.25,0.25,0.25,1.0,1.0,1.0,0.25,1.0,0.5,0.5,1.0,?,?,?,?,?,?,?,?
26000.0,1.730952,2.383717049741082E-8,26000.0,70.39999999999999,40.79999999999999,26000.0,54192.0,0.015625,0.03125,0.0625,0.125,0.0625,0.0625,0.0625,0.0625,0.25,0.25,0.25,0.0625,0.25,0.125,0.125,0.25,0.5,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?
26500.0,1.759018,2.424795153654283E-8,26500.0,69.0,36.765665796344635,26500.0,56576.0,0.03125,0.0625,0.125,0.0625,0.0625,0.0625,0.0625,0.25,0.25,0.25,0.0625,0.25,0.125,0.125,0.25,0.25,0.5,0.5,1.0,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?
27000.0,1.788156,2.472833456678522E-8,27000.0,72.0,42.978168784620394,27000.0,63728.0,0.0625,0.125,0.25,0.125,0.125,0.125,0.125,0.5,0.5,0.5,0.125,0.5,0.25,0.25,0.5,0.25,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,?,?,?,?,?,?,?,?
27500.0,1.826569,2.5432702480918822E-8,27500.0,68.2,36.02742371572036,27500.0,70880.0,0.0625,0.125,0.25,0.125,0.125,0.125,0.125,0.5,0.5,0.5,0.125,0.5,0.25,0.25,0.5,0.25,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.25,?,?,?,?,?
28000.0,1.863569,2.6156799573865192E-8,28000.0,72.2,44.39999999999999,28000.0,75648.0,0.0625,0.125,0.25,0.125,0.125,0.125,0.125,0.5,0.5,0.5,0.125,0.5,0.25,0.25,0.5,0.25,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.25,1.0,0.5,0.125,0.25,0.5,?,?,?
28500.0,1.90279,2.6994088815732123E-8,28500.0,71.6,43.04965107884816,28500.0,82520.0,0.0625,0.125,0.25,0.125,0.125,0.125,0.125,0.5,0.5,0.5,0.125,0.5,0.25,0.25,0.5,0.25,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.25,1.0,0.5,0.125,0.25,0.5,0.5,0.5,1.0
29000.0,1.94453,2.7913919945971823E-8,29000.0,69.19999999999999,37.74558155328815,29000.0,85184.0,0.0625,0.125,0.25,0.125,0.125,0.125,0.125,0.5,0.5,0.5,0.125,0.5,0.25,0.25,0.5,0.25,0.25,0.5,1.0,0.5,0.25,0.25,0.5,0.125,0.5,0.25,0.0625,0.125,0.25,0.25,0.25,0.5,0.25
29500.0,1.994224,2.9126485919372894E-8,29500.0,70.19999999999999,39.464361166184545,29500.0,94320.0,0.125,0.25,0.5,0.25,0.25,0.25,0.25,1.0,1.0,1.0,0.25,1.0,0.5,0.5,1.0,0.25,0.25,0.5,1.0,0.5,0.25,0.25,0.5,0.125,0.5,0.25,0.0625,0.125,0.25,0.25,0.25,0.5,0.25,1.0,1.0,1.0,1.0
30000.0,2.049268,3.067897919358478E-8,30000.0,66.4,32.9544728944512,30000.0,109024.0,0.125,0.25,0.5,0.25,0.25,0.25,0.25,1.0,1.0,1.0,0.25,1.0,0.5,0.5,1.0,0.25,0.25,0.5,1.0,0.5,0.25,0.25,0.5,0.125,0.5,0.25,0.0625,0.125,0.25,0.125,0.125,0.5,0.25,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0
30500.0,2.104907,3.235119900562696E-8,30500.0,65.8,32.37899398924392,30500.0,116176.0,0.0625,0.125,0.25,0.125,0.125,0.125,0.125,0.5,0.5,0.5,0.125,0.5,0.25,0.25,0.5,0.125,0.125,0.25,0.5,0.25,0.125,0.0625,0.125,0.0625,0.125,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,0.125,0.0625,0.5,0.125,0.125,0.125,0.125,0.125,0.125,0.25,0.25,0.25,0.5,1.0,1.0
31000.0,2.167194,3.437688338466816E-8,31000.0,67.2,34.78399185595216,31000.0,125712.0,0.03125,0.0625,0.125,0.0625,0.0625,0.0625,0.0625,0.25,0.25,0.25,0.0625,0.25,0.125,0.125,0.25,0.0625,0.0625,0.125,0.25,0.125,0.0625,0.03125,0.0625,0.03125,0.0625,0.03125,0.015625,0.015625,0.03125,0.015625,0.015625,0.0625,0.03125,0.25,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.125,0.125,0.125,0.25,0.5,1.0,1.0,1.0,1.0,1.0
31500.0,2.229748,3.644866563172803E-8,31500.0,65.0,30.080547209614533,31500.0,128024.0,0.03125,0.0625,0.125,0.0625,0.0625,0.0625,0.0625,0.25,0.25,0.25,0.0625,0.25,0.125,0.125,0.125,0.03125,0.03125,0.0625,0.125,0.0625,0.03125,0.015625,0.03125,0.015625,0.03125,0.015625,0.015625,0.03125,0.015625,0.125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.0625,0.0625,0.0625,0.125,0.25,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0
