learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),member weight 1,member weight 2,member weight 3,member weight 4
32000.0,2.300466,3.8926805677927196E-8,32000.0,70.8,40.258932517144856,32000.0,135456.0,0.03125,0.0625,0.125,0.0625,0.0625,0.0625,0.0625,0.25,0.25,0.25,0.0625,0.25,0.125,0.125,0.125,0.03125,0.03125,0.0625,0.125,0.0625,0.03125,0.015625,0.03125,0.015625,0.03125,0.015625,0.015625,0.03125,0.015625,0.125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.0625,0.0625,0.0625,0.125,0.25,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0
32500.0,2.368858,4.123907621329029E-8,32500.0,69.8,38.64581978936418,32500.0,130688.0,0.015625,0.03125,0.0625,0.03125,0.03125,0.03125,0.03125,0.125,0.125,0.125,0.03125,0.125,0.0625,0.0625,0.0625,0.015625,0.015625,0.03125,0.0625,0.03125,0.015625,0.015625,0.015625,0.015625,0.0625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.03125,0.03125,0.03125,0.0625,0.125,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.5,1.0,1.0,1.0,1.0,?,?
33000.0,2.42875,4.256214867656429E-8,33000.0,69.6,38.85563493595932,33000.0,85392.0,0.015625,0.03125,0.03125,0.03125,0.03125,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.03125,0.125,0.125,0.125,0.0625,0.0625,0.03125,0.0625,0.03125,0.03125,0.03125,0.0625,0.0625,0.125,0.25,0.125,0.125,0.125,0.5,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
33500.0,2.474105,4.364800175651908E-8,33500.0,71.39999999999999,42.52411575562701,33500.0,92544.0,0.015625,0.03125,0.03125,0.03125,0.03125,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.03125,0.125,0.125,0.125,0.0625,0.0625,0.03125,0.0625,0.03125,0.03125,0.03125,0.0625,0.0625,0.125,0.125,0.125,0.125,0.0625,0.25,0.5,0.5,0.5,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
34000.0,2.511922,4.4129652440961865E-8,34000.0,68.4,36.969426182421664,34000.0,49232.0,0.015625,0.015625,0.015625,0.015625,0.015625,0.03125,0.015625,0.03125,0.0625,0.0625,0.0625,0.25,0.25,0.25,0.5,1.0,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
34500.0,2.537121,4.445320341529118E-8,34500.0,65.60000000000001,30.695462970424703,34500.0,49632.0,0.03125,0.03125,0.03125,0.03125,0.03125,0.0625,0.03125,0.0625,0.125,0.125,0.125,0.5,0.5,0.5,1.0,0.5,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
35000.0,2.564319,4.485274370552765E-8,35000.0,66.0,32.51933122687795,35000.0,56784.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.125,0.0625,0.0625,0.125,0.125,0.125,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
35500.0,2.594872,4.5358099153058394E-8,35500.0,68.4,35.96809752301907,35500.0,63936.0,0.0625,0.0625,0.0625,0.0625,0.03125,0.0625,0.0625,0.03125,0.0625,0.0625,0.0625,0.25,0.125,0.0625,1.0,0.03125,0.0625,0.125,0.25,0.0625,0.0625,0.125,0.25,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
36000.0,2.628572,4.593629111225406E-8,36000.0,69.6,38.82413548844097,36000.0,66320.0,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.03125,0.125,0.0625,0.03125,0.25,0.015625,0.0625,0.125,0.015625,0.015625,0.03125,0.125,0.25,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
36500.0,2.663394,4.655520946822232E-8,36500.0,67.80000000000001,36.14151991115343,36500.0,68704.0,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.03125,0.125,0.0625,0.03125,0.25,0.015625,0.0625,0.0625,0.015625,0.015625,0.03125,0.125,0.25,0.5,1.0,1.0,0.25,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
37000.0,2.695508,4.698735396274262E-8,37000.0,67.4,34.87294230461884,37000.0,52016.0,0.015625,0.0625,0.03125,0.015625,0.125,0.03125,0.03125,0.015625,0.0625,0.125,0.25,0.5,0.5,0.125,0.5,0.25,1.0,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
37500.0,2.721298,4.7382116435716545E-8,37500.0,69.0,38.29028251106793,37500.0,59168.0,0.015625,0.0625,0.03125,0.015625,0.125,0.03125,0.03125,0.015625,0.0625,0.125,0.25,0.5,0.5,0.125,0.5,0.25,1.0,0.5,1.0,1.0,0.5,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
38000.0,2.752477,4.7897826104114445E-8,38000.0,65.60000000000001,31.962025316455705,38000.0,63936.0,0.015625,0.0625,0.03125,0.015625,0.125,0.03125,0.03125,0.015625,0.0625,0.125,0.25,0.5,0.5,0.125,0.5,0.25,0.5,0.25,1.0,0.5,0.25,0.5,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
38500.0,2.786783,4.848393022807107E-8,38500.0,68.0,35.898463165654405,38500.0,66040.0,0.03125,0.015625,0.0625,0.015625,0.015625,0.03125,0.0625,0.125,0.25,0.25,0.0625,0.25,0.125,0.25,0.125,0.5,0.25,0.0625,0.125,0.25,1.0,1.0,1.0,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
39000.0,2.821288,4.911492441056502E-8,39000.0,67.4,34.8583669032547,39000.0,70688.0,0.03125,0.015625,0.0625,0.015625,0.015625,0.03125,0.0625,0.125,0.125,0.03125,0.125,0.0625,0.125,0.0625,0.25,0.125,0.03125,0.0625,0.125,0.5,0.5,1.0,0.25,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
39500.0,2.853863,4.965035345198378E-8,39500.0,68.0,35.90976094340832,39500.0,63536.0,0.015625,0.015625,0.03125,0.03125,0.03125,0.015625,0.03125,0.015625,0.0625,0.03125,0.015625,0.03125,0.125,0.125,0.25,0.0625,0.25,0.25,0.25,0.25,0.5,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
40000.0,2.885274,5.018927296623586E-8,40000.0,68.2,36.92278396648578,40000.0,66320.0,0.015625,0.015625,0.03125,0.03125,0.03125,0.015625,0.03125,0.015625,0.0625,0.03125,0.015625,0.03125,0.125,0.125,0.25,0.03125,0.125,0.125,0.25,0.25,0.5,1.0,1.0,0.5,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
40500.0,2.917749,5.0586217859139033E-8,40500.0,49.0,-1.7525378280023012,40500.0,47248.0,0.015625,0.03125,0.03125,0.0625,0.03125,0.03125,0.125,0.125,0.25,1.0,1.0,0.25,0.0625,0.5,0.5,0.5,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
41000.0,2.936339,5.075611891224979E-8,41000.0,65.60000000000001,30.811437030362534,41000.0,35328.0,0.015625,0.03125,0.0625,1.0,1.0,0.125,0.125,1.0,1.0,1.0,0.5,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
41500.0,2.95222,5.090011102871761E-8,41500.0,67.0,33.79024750409297,41500.0,35048.0,0.0625,0.0625,0.015625,0.03125,1.0,1.0,0.5,0.5,0.125,0.125,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
42000.0,2.968681,5.105055434422359E-8,42000.0,69.0,36.932391523713406,42000.0,35328.0,0.0625,0.0625,0.015625,0.015625,0.5,0.5,0.25,0.25,0.03125,0.03125,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
42500.0,2.989838,5.129610986759264E-8,42500.0,64.2,25.80741428476689,42500.0,44864.0,0.125,0.125,0.03125,0.03125,1.0,1.0,0.5,0.5,0.0625,0.0625,1.0,1.0,0.5,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
43000.0,3.010532,5.15092669179042E-8,43000.0,64.2,29.36961393983396,43000.0,39816.0,0.0625,0.0625,0.5,0.25,0.125,0.125,0.0625,0.0625,0.125,0.5,0.5,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
43500.0,3.032325,5.177564474857514E-8,43500.0,68.4,36.53598971722365,43500.0,47248.0,0.0625,0.0625,0.25,0.125,0.0625,0.0625,0.0625,0.0625,0.0625,0.25,0.25,1.0,0.5,0.5,0.5,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
44000.0,3.058568,5.2144970856606946E-8,44000.0,65.4,29.665647563910746,44000.0,54400.0,0.015625,0.015625,0.0625,0.03125,0.015625,0.015625,0.015625,0.015625,0.015625,0.0625,0.0625,0.5,0.125,0.125,0.125,0.125,0.25,0.5,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
44500.0,3.086623,5.248788968556456E-8,44500.0,65.60000000000001,30.04831546582942,44500.0,47248.0,0.015625,0.015625,0.03125,0.25,0.03125,0.03125,0.03125,0.03125,0.0625,0.25,0.5,0.25,0.5,0.5,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
45000.0,3.110095,5.278926626675658E-8,45000.0,66.60000000000001,32.86486138804914,45000.0,49632.0,0.0625,0.0625,0.125,1.0,0.125,0.125,0.125,0.125,0.25,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
45500.0,3.135141,5.3141746612058734E-8,45500.0,68.4,36.686542283772525,45500.0,54400.0,0.125,0.0625,0.125,1.0,0.125,0.25,0.125,0.125,0.25,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.25,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
46000.0,3.162899,5.3566632875137846E-8,46000.0,65.2,29.915576464522786,46000.0,59168.0,0.125,0.0625,0.125,1.0,0.125,0.25,0.125,0.125,0.25,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.25,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
46500.0,3.196466,5.4204649536146046E-8,46500.0,70.39999999999999,40.73457096634684,46500.0,73472.0,0.0625,0.03125,0.0625,0.5,0.0625,0.25,0.0625,0.0625,0.125,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.25,0.5,0.03125,0.0625,0.25,0.25,0.125,0.25,0.25,0.25,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
47000.0,3.234919,5.498296686344675E-8,47000.0,68.0,34.41762854144806,47000.0,78240.0,0.0625,0.03125,0.0625,0.5,0.0625,0.25,0.0625,0.0625,0.125,0.25,0.5,0.25,0.5,0.125,0.5,0.25,0.125,0.5,0.0625,0.125,1.0,0.5,0.5,0.5,0.25,0.5,1.0,1.0,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
47500.0,3.275735,5.583428603079582E-8,47500.0,69.39999999999999,38.75492362378711,47500.0,80624.0,0.0625,0.03125,0.0625,0.5,0.0625,0.25,0.0625,0.0625,0.125,0.25,0.5,0.25,0.5,0.125,0.5,0.25,0.125,0.5,0.0625,0.125,1.0,0.5,0.5,0.5,0.25,0.5,1.0,1.0,1.0,0.5,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
48000.0,3.316099,5.675086019767654E-8,48000.0,67.80000000000001,35.505063453403416,48000.0,87776.0,0.03125,0.015625,0.03125,0.25,0.03125,0.125,0.03125,0.03125,0.0625,0.125,0.25,0.125,0.25,0.0625,0.25,0.125,0.0625,0.25,0.03125,0.0625,1.0,0.25,0.25,0.25,0.125,0.25,0.5,0.5,0.5,0.25,0.25,0.5,0.5,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
48500.0,3.363261,5.787997502419682E-8,48500.0,62.4,24.564641682047988,48500.0,92544.0,0.03125,0.03125,0.25,0.03125,0.125,0.03125,0.03125,0.0625,0.125,0.25,0.125,0.25,0.0625,0.25,0.125,0.0625,0.25,0.03125,0.0625,1.0,0.25,0.25,0.25,0.125,0.25,0.5,0.5,0.5,0.25,0.25,0.5,0.25,0.25,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
49000.0,3.41995,5.923131145950819E-8,49000.0,61.6,19.430643212031697,49000.0,92144.0,0.0625,0.03125,0.015625,0.03125,0.0625,0.03125,0.0625,0.015625,0.0625,0.03125,0.015625,0.0625,0.015625,0.25,0.0625,0.0625,0.0625,0.03125,0.0625,0.125,0.125,0.125,0.0625,0.0625,0.0625,0.03125,0.0625,0.125,0.125,0.125,0.25,0.5,0.25,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
49500.0,3.471009,6.03555558518403E-8,49500.0,60.8,17.099497521444167,49500.0,85112.0,0.0625,0.03125,0.03125,0.0625,0.03125,0.0625,0.0625,0.03125,0.0625,0.25,0.0625,0.0625,0.0625,0.03125,0.0625,0.125,0.125,0.125,0.0625,0.0625,0.125,0.03125,0.03125,0.25,0.0625,0.125,0.5,0.5,0.25,1.0,1.0,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
50000.0,3.523411,6.112534444986117E-8,50000.0,59.599999999999994,18.784174975876482,50000.0,56784.0,0.015625,0.015625,0.015625,0.015625,0.03125,0.015625,0.015625,0.015625,0.015625,0.03125,0.015625,0.0625,0.0625,0.03125,0.125,0.125,0.03125,1.0,0.25,0.25,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
50500.0,3.553223,6.141310898587107E-8,50500.0,65.8,31.540851295519335,50500.0,37312.0,0.015625,0.015625,0.015625,0.015625,0.0625,0.0625,0.015625,1.0,0.25,0.25,0.5,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
51000.0,3.575422,6.160230299043987E-8,51000.0,62.6,23.968904501691387,51000.0,32944.0,0.03125,0.03125,0.015625,1.0,0.25,0.125,0.25,0.125,0.5,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
51500.0,3.59455,6.182232986100846E-8,51500.0,67.4,34.50658952105433,51500.0,44464.0,0.03125,0.03125,0.015625,1.0,0.25,0.125,0.25,0.25,0.5,1.0,0.5,1.0,0.5,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
52000.0,3.619435,6.212392638333969E-8,52000.0,60.4,19.60239731033474,52000.0,46848.0,0.5,0.125,0.0625,0.125,0.0625,0.125,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
52500.0,3.643613,6.243436788726183E-8,52500.0,62.4,24.287578330138366,52500.0,49632.0,0.0625,0.015625,0.03125,0.0625,0.0625,0.015625,0.0625,0.0625,0.0625,0.125,0.015625,0.03125,0.03125,0.25,0.25,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
53000.0,3.67066,6.279832790916164E-8,53000.0,56.599999999999994,13.119374779795637,53000.0,52016.0,0.015625,0.015625,0.03125,0.03125,0.03125,0.03125,0.03125,0.0625,0.015625,0.015625,0.125,0.125,0.125,0.5,0.5,0.0625,0.25,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
53500.0,3.693069,6.305841458133524E-8,53500.0,64.0,27.981563280199733,53500.0,44864.0,0.03125,0.015625,0.015625,0.015625,0.015625,0.03125,0.0625,0.0625,0.0625,0.25,0.25,0.0625,0.125,0.5,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
54000.0,3.713642,6.32718155098458E-8,54000.0,62.4,24.28269940231663,54000.0,40096.0,0.015625,0.015625,0.03125,0.03125,0.03125,0.125,0.125,0.03125,0.0625,0.25,0.5,0.25,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
54500.0,3.736744,6.355180276557802E-8,54500.0,63.0,26.134730252020322,54500.0,46848.0,0.015625,0.015625,0.03125,0.03125,0.03125,0.125,0.125,0.03125,0.0625,0.25,0.5,0.5,1.0,0.5,0.5,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
55000.0,3.763651,6.391387886678178E-8,55000.0,65.4,31.03173337585713,55000.0,52016.0,0.015625,0.015625,0.03125,0.03125,0.03125,0.125,0.125,0.03125,0.0625,0.25,0.5,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
55500.0,3.801753,6.454409695540865E-8,55500.0,61.6,22.9967113178792,55500.0,63936.0,0.015625,0.015625,0.03125,0.03125,0.03125,0.125,0.0625,0.015625,0.03125,0.125,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.5,1.0,1.0,1.0,0.25,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
56000.0,3.843657,6.526304520045717E-8,56000.0,63.6,27.17669654289372,56000.0,66320.0,0.015625,0.015625,0.015625,0.0625,0.03125,0.015625,0.0625,0.125,0.125,0.25,0.125,0.125,0.125,0.25,0.25,1.0,0.5,0.5,0.0625,0.5,0.5,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
56500.0,3.880946,6.585681832292013E-8,56500.0,68.0,35.102861963787404,56500.0,61552.0,0.015625,0.015625,0.03125,0.03125,0.03125,0.015625,0.015625,0.015625,0.03125,0.03125,0.25,0.125,0.25,0.015625,0.125,0.125,0.0625,0.0625,0.25,0.5,0.25,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
57000.0,3.917903,6.633134006419115E-8,57000.0,70.0,38.568901120503234,57000.0,49632.0,0.015625,0.015625,0.015625,0.125,0.03125,0.0625,0.0625,0.0625,0.03125,0.03125,0.125,0.25,0.0625,0.5,0.25,1.0,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
