learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),member weight 1,member weight 2,member weight 3,member weight 4
57500.0,3.948196,6.672029715238346E-8,57500.0,67.60000000000001,35.096153846153854,57500.0,49632.0,0.0625,0.015625,0.03125,0.03125,0.03125,0.015625,0.015625,0.0625,0.125,0.03125,0.25,0.125,0.5,1.0,0.25,1.0,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
58000.0,3.980041,6.716846199292275E-8,58000.0,66.2,32.400000000000006,58000.0,54400.0,0.0625,0.015625,0.03125,0.03125,0.03125,0.015625,0.0625,0.125,0.03125,0.25,0.125,0.5,1.0,0.25,1.0,0.25,0.5,0.25,0.5,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
58500.0,4.013794,6.758102799662285E-8,58500.0,64.0,27.67598842815815,58500.0,47248.0,0.015625,0.015625,0.03125,0.0625,0.03125,0.125,0.25,0.0625,0.25,0.0625,0.125,0.0625,0.125,0.5,1.0,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
59000.0,4.043079,6.793898122799065E-8,59000.0,64.8,29.036836333139803,59000.0,47248.0,0.015625,0.03125,0.015625,0.0625,0.125,0.03125,0.125,0.03125,0.0625,0.03125,0.0625,0.25,1.0,0.5,1.0,0.25,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
59500.0,4.071325,6.830165517619914E-8,59500.0,61.6,22.566907031892757,59500.0,49632.0,0.015625,0.03125,0.015625,0.0625,0.125,0.03125,0.125,0.015625,0.0625,0.015625,0.0625,0.25,1.0,0.5,1.0,0.25,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
60000.0,4.103557,6.877281047196851E-8,60000.0,61.0,21.74457429048414,60000.0,56504.0,0.015625,0.03125,0.015625,0.0625,0.125,0.03125,0.125,0.015625,0.0625,0.015625,0.0625,0.25,1.0,0.5,1.0,0.25,0.5,0.5,0.25,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
60500.0,4.139068,6.914116124105122E-8,60500.0,43.2,-13.600000000000001,60500.0,40096.0,0.015625,0.015625,0.03125,0.125,0.0625,0.125,0.0625,0.125,0.5,0.125,0.5,0.5,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
61000.0,4.160187,6.93450153681139E-8,61000.0,69.39999999999999,38.89190657251492,61000.0,37312.0,0.015625,0.015625,0.015625,0.25,0.125,0.5,0.5,0.25,0.5,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
61500.0,4.179571,6.951021815132763E-8,61500.0,66.2,32.93650793650793,61500.0,32944.0,0.0625,0.03125,0.125,0.25,0.125,0.25,0.5,1.0,0.125,0.5,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
62000.0,4.204352,6.981055423410401E-8,62000.0,64.4,28.699609049541753,62000.0,46848.0,0.03125,0.015625,0.0625,0.125,0.0625,0.125,0.25,1.0,0.125,0.5,0.5,1.0,0.5,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
62500.0,4.231822,7.012938063798679E-8,62500.0,65.2,30.22136669874881,62500.0,44864.0,0.03125,0.015625,0.03125,0.0625,0.25,0.03125,0.125,0.125,0.25,0.125,0.125,0.5,0.25,0.5,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
63000.0,4.25992,7.047282505987418E-8,63000.0,70.19999999999999,39.977441185949075,63000.0,47248.0,0.015625,0.015625,0.0625,0.25,0.03125,0.125,0.125,0.25,0.125,0.125,0.5,0.25,0.5,0.5,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
63500.0,4.287738,7.08271249445776E-8,63500.0,66.4,33.09545049063337,63500.0,49232.0,0.03125,0.03125,0.125,0.5,0.0625,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.5,1.0,1.0,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
64000.0,4.32162,7.136664654438693E-8,64000.0,66.60000000000001,33.27686505146073,64000.0,61552.0,0.03125,0.03125,0.125,0.5,0.0625,0.25,0.25,0.5,0.125,0.125,0.25,0.125,0.25,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
64500.0,4.361234,7.204630518746044E-8,64500.0,66.8,33.4978527017499,64500.0,66320.0,0.015625,0.015625,0.0625,0.25,0.03125,0.125,0.25,0.25,0.0625,0.125,0.25,0.125,0.125,1.0,1.0,0.25,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.25,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
65000.0,4.402614,7.278178395289513E-8,65000.0,67.80000000000001,35.42435424354244,65000.0,68704.0,0.015625,0.015625,0.0625,0.25,0.03125,0.125,0.25,0.25,0.0625,0.125,0.25,0.125,0.125,1.0,1.0,0.25,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.25,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
65500.0,4.446016,7.35799691474272E-8,65500.0,66.60000000000001,33.41732584843072,65500.0,71088.0,0.015625,0.0625,0.25,0.03125,0.125,0.25,0.25,0.0625,0.125,0.25,0.125,0.125,1.0,1.0,0.25,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.25,1.0,0.5,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
66000.0,4.492511,7.449238709484537E-8,66000.0,69.39999999999999,38.75884594447468,66000.0,75856.0,0.03125,0.125,0.015625,0.0625,0.125,0.125,0.03125,0.0625,0.125,0.0625,0.0625,0.5,0.5,0.125,0.25,0.125,0.125,0.25,0.25,0.125,0.125,0.0625,0.25,0.125,0.25,0.125,0.5,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
66500.0,4.543885,7.556019826688699E-8,66500.0,70.8,40.261865793780686,66500.0,80344.0,0.015625,0.0625,0.03125,0.0625,0.0625,0.015625,0.03125,0.0625,0.03125,0.03125,0.25,0.25,0.0625,0.125,0.03125,0.03125,0.0625,0.0625,0.03125,0.03125,0.015625,0.0625,0.0625,0.125,0.03125,0.25,0.5,0.125,0.25,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
67000.0,4.596687,7.672664574243955E-8,67000.0,71.8,42.66428106701365,67000.0,85392.0,0.015625,0.0625,0.03125,0.0625,0.0625,0.015625,0.03125,0.0625,0.03125,0.03125,0.25,0.25,0.03125,0.0625,0.015625,0.015625,0.0625,0.0625,0.03125,0.03125,0.015625,0.0625,0.0625,0.125,0.03125,0.25,0.5,0.125,0.25,1.0,1.0,0.5,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
67500.0,4.653623,7.805464699657426E-8,67500.0,67.80000000000001,35.237329042638784,67500.0,90160.0,0.03125,0.125,0.0625,0.125,0.125,0.03125,0.0625,0.125,0.0625,0.0625,0.5,0.5,0.0625,0.125,0.015625,0.015625,0.125,0.125,0.0625,0.0625,0.03125,0.0625,0.0625,0.125,0.03125,0.25,0.5,0.125,0.25,1.0,1.0,0.25,0.5,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
68000.0,4.707237,7.937129647160569E-8,68000.0,72.39999999999999,44.8,68000.0,94928.0,0.03125,0.125,0.0625,0.125,0.125,0.03125,0.0625,0.125,0.0625,0.0625,0.5,0.5,0.0625,0.125,0.015625,0.015625,0.125,0.125,0.0625,0.0625,0.03125,0.0625,0.0625,0.125,0.03125,0.25,0.5,0.125,0.25,1.0,1.0,0.25,0.5,0.5,1.0,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
68500.0,4.767845,8.097184277863966E-8,68500.0,71.8,43.38622639085185,68500.0,102080.0,0.0625,0.25,0.125,0.25,0.25,0.0625,0.125,0.25,0.125,0.125,1.0,1.0,0.125,0.25,0.03125,0.03125,0.25,0.25,0.125,0.125,0.0625,0.125,0.125,0.25,0.0625,0.5,1.0,0.25,0.25,1.0,1.0,0.25,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
69000.0,4.834767,8.290422483243876E-8,69000.0,69.19999999999999,37.827013758801094,69000.0,111616.0,0.0625,0.25,0.125,0.25,0.25,0.0625,0.125,0.25,0.125,0.125,1.0,1.0,0.125,0.25,0.03125,0.03125,0.25,0.25,0.125,0.125,0.0625,0.125,0.125,0.25,0.0625,0.5,1.0,0.25,0.25,1.0,1.0,0.25,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?
69500.0,4.907068,8.512569955860575E-8,69500.0,68.4,35.73473903423143,69500.0,118768.0,0.03125,0.125,0.0625,0.125,0.125,0.03125,0.0625,0.125,0.0625,0.0625,0.5,0.5,0.0625,0.125,0.015625,0.015625,0.125,0.125,0.0625,0.0625,0.03125,0.0625,0.0625,0.125,0.03125,0.25,0.5,0.125,0.125,0.5,0.5,0.125,0.25,0.25,0.5,0.5,0.25,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.25,1.0,1.0,?,?,?,?,?,?,?
70000.0,4.980839,8.757433141892154E-8,70000.0,65.0,30.158679480220947,70000.0,128304.0,0.03125,0.125,0.0625,0.125,0.125,0.03125,0.0625,0.125,0.0625,0.0625,0.5,0.5,0.0625,0.125,0.015625,0.015625,0.125,0.125,0.0625,0.0625,0.03125,0.0625,0.0625,0.125,0.03125,0.25,0.5,0.125,0.125,0.5,0.5,0.125,0.25,0.25,0.5,0.5,0.25,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.25,1.0,0.5,1.0,1.0,1.0,1.0,?,?,?
70500.0,5.05907,9.040657625844081E-8,70500.0,64.8,30.318003294058038,70500.0,139944.0,0.03125,0.125,0.0625,0.125,0.125,0.03125,0.0625,0.125,0.0625,0.0625,0.5,0.5,0.0625,0.125,0.015625,0.015625,0.125,0.125,0.0625,0.0625,0.03125,0.0625,0.0625,0.125,0.03125,0.25,0.5,0.125,0.125,0.5,0.5,0.125,0.25,0.25,0.5,0.5,0.25,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.125,0.5,0.25,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0
71000.0,5.14102,9.342994052916765E-8,71000.0,67.2,34.87825410187583,71000.0,142608.0,0.03125,0.125,0.0625,0.125,0.125,0.03125,0.0625,0.125,0.0625,0.0625,0.5,0.5,0.0625,0.125,0.015625,0.015625,0.125,0.125,0.0625,0.0625,0.03125,0.0625,0.0625,0.125,0.03125,0.25,0.5,0.125,0.125,0.5,0.5,0.125,0.25,0.25,0.5,0.5,0.25,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.125,0.5,0.25,0.5,1.0,0.25,0.25,0.25,0.25,0.125,0.25,0.5,0.5
71500.0,5.228136,9.67513492413693E-8,71500.0,64.0,28.100084682122485,71500.0,147376.0,0.03125,0.125,0.0625,0.125,0.125,0.03125,0.0625,0.125,0.0625,0.0625,0.5,0.5,0.0625,0.125,0.015625,0.015625,0.125,0.125,0.0625,0.0625,0.03125,0.0625,0.0625,0.125,0.03125,0.25,0.5,0.125,0.125,0.5,0.5,0.125,0.25,0.25,0.5,0.5,0.25,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.125,0.5,0.25,0.5,1.0,0.25,0.25,0.25,0.25,0.125,0.25,0.5,0.5,0.5,0.5
72000.0,5.31957,1.0051934338692162E-7,72000.0,69.6,37.912554734984624,72000.0,159296.0,0.03125,0.125,0.0625,0.125,0.125,0.03125,0.0625,0.125,0.0625,0.0625,0.5,0.5,0.0625,0.125,0.015625,0.015625,0.125,0.125,0.0625,0.0625,0.03125,0.0625,0.0625,0.125,0.03125,0.25,0.5,0.125,0.125,0.5,0.5,0.125,0.25,0.25,0.5,0.5,0.25,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.125,0.5,0.25,0.5,1.0,0.25,0.25,0.25,0.25,0.125,0.125,0.5,0.5,0.5,0.25,0.5,0.5,1.0,1.0,1.0
72500.0,5.407893,1.0399571561151082E-7,72500.0,70.0,39.111515230239654,72500.0,152144.0,0.03125,0.015625,0.03125,0.03125,0.015625,0.03125,0.015625,0.015625,0.125,0.125,0.015625,0.03125,0.03125,0.03125,0.015625,0.015625,0.015625,0.015625,0.03125,0.0625,0.125,0.03125,0.03125,0.125,0.125,0.03125,0.0625,0.0625,0.125,0.125,0.0625,0.125,0.25,0.25,0.25,0.25,0.125,0.125,0.03125,0.125,0.0625,0.125,0.25,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125,0.125,0.125,0.125,0.0625,0.125,0.125,0.25,0.25,1.0,0.25,0.5,1.0,?,?,?
73000.0,5.485097,1.0674875671664874E-7,73000.0,69.0,37.65084473049073,73000.0,137840.0,0.015625,0.015625,0.015625,0.015625,0.0625,0.0625,0.015625,0.015625,0.015625,0.015625,0.03125,0.0625,0.015625,0.015625,0.0625,0.0625,0.015625,0.03125,0.03125,0.0625,0.0625,0.03125,0.0625,0.25,0.25,0.25,0.25,0.125,0.0625,0.015625,0.0625,0.03125,0.0625,0.125,0.03125,0.03125,0.03125,0.03125,0.015625,0.015625,0.0625,0.0625,0.125,0.0625,0.125,0.125,0.25,0.25,0.5,0.25,0.25,1.0,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?
73500.0,5.566883,1.0976607056955497E-7,73500.0,72.0,43.769680611785866,73500.0,142608.0,0.015625,0.015625,0.015625,0.015625,0.0625,0.0625,0.015625,0.015625,0.015625,0.015625,0.03125,0.0625,0.015625,0.015625,0.0625,0.0625,0.015625,0.03125,0.03125,0.0625,0.0625,0.03125,0.0625,0.25,0.25,0.25,0.25,0.125,0.0625,0.015625,0.0625,0.03125,0.0625,0.125,0.03125,0.03125,0.03125,0.03125,0.015625,0.015625,0.0625,0.0625,0.0625,0.0625,0.125,0.125,0.25,0.25,0.5,0.25,0.25,1.0,0.5,1.0,1.0,1.0,0.5,?,?,?,?,?,?,?
74000.0,5.639909,1.1264035652081172E-7,74000.0,69.8,39.825294098893735,74000.0,152144.0,0.015625,0.015625,0.015625,0.015625,0.0625,0.0625,0.015625,0.015625,0.015625,0.015625,0.03125,0.0625,0.015625,0.015625,0.0625,0.0625,0.015625,0.03125,0.03125,0.0625,0.0625,0.03125,0.0625,0.25,0.25,0.25,0.25,0.125,0.0625,0.015625,0.0625,0.03125,0.0625,0.125,0.03125,0.03125,0.03125,0.03125,0.015625,0.015625,0.0625,0.0625,0.0625,0.0625,0.125,0.125,0.25,0.25,0.5,0.25,0.25,1.0,0.5,1.0,1.0,1.0,0.5,0.25,1.0,1.0,1.0,?,?,?
74500.0,5.717651,1.1579615669945876E-7,74500.0,67.2,33.89229280877138,74500.0,156912.0,0.015625,0.015625,0.015625,0.015625,0.0625,0.0625,0.015625,0.015625,0.015625,0.015625,0.03125,0.0625,0.015625,0.015625,0.0625,0.0625,0.015625,0.03125,0.03125,0.0625,0.0625,0.03125,0.0625,0.25,0.25,0.25,0.25,0.125,0.0625,0.015625,0.0625,0.03125,0.0625,0.125,0.03125,0.03125,0.03125,0.03125,0.015625,0.015625,0.03125,0.0625,0.0625,0.0625,0.125,0.125,0.25,0.25,0.25,0.25,0.25,1.0,0.25,0.5,0.5,0.5,0.25,0.125,1.0,0.5,0.5,0.5,1.0,?
75000.0,5.799953,1.1928933950761956E-7,75000.0,66.2,33.04278922345485,75000.0,164064.0,0.015625,0.015625,0.015625,0.015625,0.0625,0.0625,0.015625,0.015625,0.015625,0.015625,0.03125,0.0625,0.015625,0.015625,0.0625,0.0625,0.015625,0.03125,0.03125,0.0625,0.0625,0.03125,0.0625,0.25,0.25,0.25,0.25,0.125,0.0625,0.015625,0.0625,0.03125,0.0625,0.125,0.03125,0.03125,0.03125,0.03125,0.015625,0.015625,0.03125,0.0625,0.0625,0.0625,0.125,0.125,0.25,0.25,0.25,0.25,0.25,1.0,0.25,0.5,0.5,0.5,0.25,0.125,1.0,0.5,0.5,0.5,1.0,0.5,1.0,1.0
75500.0,5.887865,1.230748492727677E-7,75500.0,69.0,37.094155844155836,75500.0,166448.0,0.015625,0.015625,0.015625,0.015625,0.0625,0.0625,0.015625,0.015625,0.015625,0.015625,0.03125,0.0625,0.015625,0.015625,0.0625,0.0625,0.015625,0.03125,0.03125,0.0625,0.0625,0.03125,0.0625,0.25,0.25,0.25,0.25,0.125,0.0625,0.015625,0.0625,0.03125,0.0625,0.125,0.03125,0.03125,0.03125,0.03125,0.015625,0.015625,0.03125,0.0625,0.0625,0.0625,0.125,0.125,0.25,0.25,0.25,0.25,0.25,1.0,0.25,0.5,0.5,0.25,0.125,0.0625,0.5,0.25,0.25,0.25,0.5,0.25,0.5,0.5,1.0
76000.0,5.96387,1.258710208783547E-7,76000.0,69.19999999999999,38.03515096890491,76000.0,142208.0,0.03125,0.03125,0.015625,0.03125,0.03125,0.03125,0.015625,0.015625,0.03125,0.03125,0.015625,0.03125,0.125,0.125,0.125,0.125,0.0625,0.03125,0.03125,0.015625,0.03125,0.0625,0.015625,0.015625,0.015625,0.015625,0.015625,0.03125,0.03125,0.03125,0.0625,0.0625,0.125,0.125,0.125,0.125,0.125,0.5,0.125,0.25,0.25,0.125,0.0625,0.03125,0.25,0.125,0.125,0.125,0.25,0.125,0.25,0.25,1.0,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?
76500.0,6.036687,1.2787626807474427E-7,76500.0,69.19999999999999,38.86948237535724,76500.0,106448.0,0.015625,0.015625,0.015625,0.015625,0.03125,0.03125,0.03125,0.03125,0.015625,0.015625,0.015625,0.015625,0.03125,0.03125,0.03125,0.03125,0.03125,0.125,0.03125,0.0625,0.0625,0.0625,0.03125,0.015625,0.125,0.0625,0.0625,0.0625,0.125,0.0625,0.125,0.125,0.25,0.25,0.25,0.25,0.25,1.0,1.0,0.5,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
77000.0,6.088424,1.2888620127820307E-7,77000.0,66.8,33.684883349312884,77000.0,75456.0,0.03125,0.015625,0.015625,0.015625,0.03125,0.015625,0.015625,0.015625,0.03125,0.015625,0.03125,0.03125,0.0625,0.0625,0.0625,0.0625,0.0625,0.25,0.25,0.125,0.125,0.25,1.0,0.25,0.25,0.5,0.5,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
77500.0,6.12756,1.297225668984983E-7,77500.0,69.0,38.29028251106793,77500.0,82608.0,0.03125,0.015625,0.015625,0.015625,0.03125,0.015625,0.015625,0.015625,0.0625,0.03125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.25,0.25,0.25,0.125,0.25,1.0,0.25,0.25,0.5,0.5,0.5,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
78000.0,6.169379,1.307237638988429E-7,78000.0,65.8,32.304038004750595,78000.0,92544.0,0.03125,0.015625,0.015625,0.015625,0.03125,0.015625,0.015625,0.015625,0.0625,0.03125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.25,0.25,0.25,0.125,0.25,1.0,0.25,0.25,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.25,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
