learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),member weight 1,member weight 2,member weight 3,member weight 4
78500.0,6.209486,1.3160976649158534E-7,78500.0,66.8,33.513833928771696,78500.0,85392.0,0.03125,0.03125,0.0625,0.03125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.25,0.25,0.5,0.125,0.25,1.0,0.25,0.25,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.25,0.5,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
79000.0,6.256738,1.3277017834285898E-7,79000.0,67.0,34.09911493114357,79000.0,94928.0,0.03125,0.03125,0.0625,0.03125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.25,0.25,0.5,0.125,0.25,1.0,0.25,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.25,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
79500.0,6.307584,1.3405021032525436E-7,79500.0,69.8,39.52065109423563,79500.0,97312.0,0.03125,0.03125,0.0625,0.03125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.25,0.25,0.5,0.125,0.25,1.0,0.25,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.25,0.5,0.5,1.0,0.5,0.25,0.25,0.25,0.25,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
80000.0,6.358661,1.3545836326355739E-7,80000.0,68.2,36.75417661097853,80000.0,106568.0,0.03125,0.03125,0.0625,0.03125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.25,0.25,0.5,0.125,0.25,1.0,0.25,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.25,0.5,0.5,1.0,0.25,0.125,0.125,0.125,0.25,1.0,0.25,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
80500.0,6.404967,1.3650986666687665E-7,80500.0,52.0,4.0491268470543185,80500.0,87776.0,0.0625,0.0625,0.125,0.03125,0.0625,0.25,0.0625,0.125,0.25,0.125,0.125,0.25,0.25,0.25,0.25,0.125,0.125,0.0625,0.125,0.125,0.25,0.0625,0.03125,0.03125,0.0625,0.125,0.5,0.25,0.5,1.0,1.0,1.0,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
81000.0,6.448891,1.371009333286849E-7,81000.0,68.4,36.49823963474432,81000.0,52016.0,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.0625,0.0625,0.0625,0.5,0.5,0.5,1.0,0.125,0.125,0.125,0.5,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
81500.0,6.4772,1.3744402739943735E-7,81500.0,64.0,27.930813581037796,81500.0,46848.0,0.0625,0.125,0.0625,0.5,0.5,0.5,1.0,0.25,0.125,0.125,0.5,0.5,1.0,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
82000.0,6.505963,1.3784673478868277E-7,82000.0,69.39999999999999,37.96626662341874,82000.0,54120.0,0.0625,0.0625,0.0625,0.5,0.5,0.5,1.0,0.25,0.0625,0.0625,0.25,0.25,0.5,0.5,1.0,0.5,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
82500.0,6.541433,1.3843341883685859E-7,82500.0,64.0,25.600158719661398,82500.0,63936.0,0.03125,0.0625,0.0625,0.5,0.5,0.5,1.0,0.25,0.0625,0.0625,0.25,0.25,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
83000.0,6.584462,1.3924682952877553E-7,83000.0,63.0,27.073478397981717,83000.0,73072.0,0.015625,0.03125,0.25,0.125,0.125,0.5,0.0625,0.015625,0.015625,0.0625,0.0625,0.125,0.125,0.25,0.0625,0.125,0.125,0.25,0.125,0.125,0.5,0.25,0.25,0.25,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
83500.0,6.625271,1.3997215946929328E-7,83500.0,68.2,36.55632521467106,83500.0,68704.0,0.0625,0.03125,0.03125,0.125,0.015625,0.015625,0.03125,0.03125,0.03125,0.0625,0.015625,0.03125,0.03125,0.0625,0.0625,0.125,0.5,0.25,0.25,0.125,1.0,0.5,1.0,0.125,0.25,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
84000.0,6.665425,1.4068293898469878E-7,84000.0,67.60000000000001,34.384265184777156,84000.0,68424.0,0.0625,0.03125,0.03125,0.125,0.015625,0.03125,0.015625,0.03125,0.03125,0.015625,0.015625,0.03125,0.0625,0.125,0.5,0.25,0.25,0.125,1.0,0.5,1.0,0.125,0.25,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
84500.0,6.705591,1.413939309161571E-7,84500.0,69.39999999999999,37.88164219825906,84500.0,68424.0,0.0625,0.03125,0.03125,0.125,0.015625,0.03125,0.015625,0.03125,0.015625,0.015625,0.0625,0.125,0.5,0.25,0.25,0.125,1.0,0.5,1.0,0.03125,0.125,0.5,1.0,1.0,0.25,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
85000.0,6.744454,1.4201276770068544E-7,85000.0,70.19999999999999,40.08942357179619,85000.0,61552.0,0.0625,0.015625,0.015625,0.125,0.015625,0.015625,0.03125,0.0625,0.5,0.125,0.125,0.0625,0.5,0.5,1.0,0.015625,0.0625,0.5,1.0,1.0,0.25,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
85500.0,6.779054,1.4260640098816825E-7,85500.0,69.19999999999999,38.34771886559802,85500.0,66320.0,0.0625,0.015625,0.015625,0.125,0.015625,0.015625,0.03125,0.0625,0.5,0.125,0.125,0.0625,0.5,0.5,1.0,0.015625,0.0625,0.5,1.0,1.0,0.25,1.0,1.0,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
86000.0,6.81494,1.4324163119412136E-7,86000.0,67.4,34.54025573475552,86000.0,68424.0,0.03125,0.0625,0.03125,0.0625,0.25,0.0625,0.0625,0.03125,0.25,0.25,0.5,0.0625,0.25,0.5,0.5,0.125,0.5,1.0,0.5,0.25,0.5,1.0,0.5,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
86500.0,6.852027,1.4385506088948917E-7,86500.0,69.8,39.62897809051654,86500.0,63936.0,0.015625,0.015625,0.125,0.03125,0.0625,0.015625,0.125,0.125,0.25,0.125,0.25,0.5,0.0625,0.25,0.5,0.5,0.03125,0.5,0.5,0.25,1.0,1.0,0.5,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
87000.0,6.884589,1.4441372814691734E-7,87000.0,67.0,33.081340644365866,87000.0,66320.0,0.015625,0.015625,0.125,0.03125,0.0625,0.015625,0.125,0.125,0.25,0.125,0.25,0.5,0.0625,0.25,0.5,0.5,0.03125,0.5,0.5,0.25,1.0,1.0,0.5,0.5,0.25,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
87500.0,6.917527,1.4495853218353461E-7,87500.0,69.8,39.528401627526996,87500.0,63936.0,0.0625,0.015625,0.03125,0.0625,0.0625,0.125,0.0625,0.125,0.25,0.03125,0.125,0.25,0.5,0.015625,0.25,0.25,0.125,1.0,1.0,0.25,0.25,0.0625,0.5,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
88000.0,6.951506,1.4557990738501156E-7,88000.0,68.60000000000001,37.18592964824122,88000.0,70688.0,0.125,0.03125,0.0625,0.125,0.125,0.25,0.125,0.25,0.5,0.0625,0.25,0.25,0.5,0.015625,0.25,0.25,0.125,1.0,1.0,0.25,0.25,0.0625,0.5,0.5,0.25,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
88500.0,6.994202,1.4641777375092113E-7,88500.0,66.8,33.46693386773548,88500.0,75856.0,0.125,0.03125,0.0625,0.125,0.125,0.25,0.125,0.25,0.5,0.0625,0.25,0.25,0.5,0.015625,0.25,0.25,0.125,1.0,1.0,0.25,0.25,0.0625,0.25,0.25,0.125,0.25,0.125,0.125,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
89000.0,7.03866,1.4725957810050916E-7,89000.0,64.60000000000001,25.73509667024705,89000.0,73192.0,0.03125,0.015625,0.015625,0.015625,0.03125,0.015625,0.03125,0.0625,0.0625,0.03125,0.0625,0.03125,0.03125,0.125,0.125,0.03125,0.03125,0.03125,0.03125,0.015625,0.015625,0.015625,0.03125,0.5,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
89500.0,7.079523,1.4811187756972185E-7,89500.0,61.0,17.537805744443318,89500.0,80624.0,0.03125,0.015625,0.015625,0.015625,0.03125,0.015625,0.03125,0.0625,0.0625,0.03125,0.0625,0.03125,0.03125,0.125,0.125,0.03125,0.03125,0.03125,0.03125,0.015625,0.015625,0.015625,0.03125,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
90000.0,7.125978,1.4904735415346097E-7,90000.0,59.599999999999994,18.710965166441305,90000.0,77840.0,0.03125,0.015625,0.015625,0.015625,0.03125,0.015625,0.03125,0.0625,0.03125,0.015625,0.0625,0.03125,0.015625,0.0625,0.0625,0.015625,0.015625,0.015625,0.015625,0.015625,0.25,0.5,0.5,0.5,0.5,1.0,1.0,0.25,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
90500.0,7.162742,1.4960628914336367E-7,90500.0,66.8,33.56173155737705,90500.0,58768.0,0.015625,0.015625,0.015625,0.03125,0.015625,0.015625,0.015625,0.015625,0.015625,0.03125,0.0625,0.0625,0.0625,0.0625,0.25,0.5,0.125,0.25,0.125,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
91000.0,7.199628,1.5007989925642812E-7,91000.0,63.4,24.87684729064039,91000.0,49632.0,0.015625,0.015625,0.03125,0.03125,0.03125,0.03125,0.125,1.0,0.25,0.125,0.0625,0.5,0.5,0.5,0.5,0.5,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
91500.0,7.226768,1.5034468039042424E-7,91500.0,65.0,29.70080663303018,91500.0,37712.0,0.015625,0.125,0.03125,0.015625,0.0625,0.0625,0.0625,0.0625,0.03125,0.0625,0.25,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
92000.0,7.252326,1.5065707816018003E-7,92000.0,59.199999999999996,16.755080388476284,92000.0,47248.0,0.03125,0.125,0.03125,0.015625,0.0625,0.0625,0.0625,0.0625,0.03125,0.0625,0.25,1.0,1.0,1.0,0.5,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
92500.0,7.282634,1.5108141691320478E-7,92500.0,61.6,22.655494682565262,92500.0,54120.0,0.0625,0.25,0.0625,0.03125,0.0625,0.125,0.125,0.0625,0.03125,0.0625,0.25,1.0,1.0,1.0,0.25,0.25,0.25,0.5,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
93000.0,7.320546,1.5172795114417877E-7,93000.0,58.4,16.799999999999994,93000.0,65920.0,0.03125,0.125,0.03125,0.015625,0.03125,0.0625,0.0625,0.03125,0.015625,0.03125,0.125,0.5,0.5,0.5,0.125,0.125,0.125,0.25,0.25,0.5,1.0,0.5,0.25,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
93500.0,7.362159,1.5249022141719863E-7,93500.0,62.8,25.56188768649548,93500.0,70808.0,0.015625,0.125,0.03125,0.015625,0.03125,0.03125,0.015625,0.015625,0.0625,0.25,0.25,0.5,0.125,0.125,0.125,0.25,0.5,0.25,0.5,1.0,0.25,0.5,0.5,0.5,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
94000.0,7.408066,1.5347603884629084E-7,94000.0,65.0,29.63070192369556,94000.0,83008.0,0.015625,0.125,0.03125,0.015625,0.03125,0.03125,0.015625,0.015625,0.0625,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.25,0.25,0.5,1.0,0.25,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
94500.0,7.460595,1.547660429548059E-7,94500.0,64.60000000000001,29.04560323263422,94500.0,94928.0,0.03125,0.25,0.0625,0.03125,0.0625,0.0625,0.03125,0.03125,0.125,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.25,0.5,1.0,0.25,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
95000.0,7.512368,1.5612952284928833E-7,95000.0,65.4,31.02953371180711,95000.0,101800.0,0.015625,0.125,0.03125,0.015625,0.0625,0.0625,0.03125,0.015625,0.0625,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,0.0625,0.125,0.25,0.0625,0.125,0.25,0.125,0.125,0.125,0.25,0.125,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
95500.0,7.564965,1.5758339092549358E-7,95500.0,65.4,30.780064658621686,95500.0,106848.0,0.03125,0.5,0.125,0.0625,0.25,0.25,0.125,0.0625,0.25,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,1.0,0.25,0.5,1.0,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.25,0.25,0.25,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
96000.0,7.615833,1.589894665819076E-7,96000.0,66.2,32.302515622496394,96000.0,106848.0,0.125,0.03125,0.015625,0.0625,0.0625,0.03125,0.015625,0.0625,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.0625,0.03125,0.0625,0.125,0.03125,0.0625,0.125,0.0625,0.0625,0.0625,0.125,0.0625,0.125,0.25,0.25,0.5,0.5,0.125,0.5,0.25,0.125,0.125,0.125,0.125,0.25,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
96500.0,7.669906,1.605469151317246E-7,96500.0,68.0,35.39112597115214,96500.0,111336.0,0.03125,0.015625,0.0625,0.0625,0.03125,0.03125,0.125,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.03125,0.015625,0.03125,0.0625,0.015625,0.03125,0.0625,0.03125,0.03125,0.03125,0.0625,0.03125,0.0625,0.125,0.125,0.25,0.25,0.0625,0.25,0.125,0.0625,0.0625,0.125,0.125,0.125,1.0,0.5,0.5,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
97000.0,7.722718,1.6181129773250892E-7,97000.0,68.4,35.05959720509659,97000.0,92544.0,0.03125,0.03125,0.0625,0.0625,0.0625,0.03125,0.03125,0.03125,0.015625,0.015625,0.015625,0.015625,0.03125,0.0625,0.0625,0.125,0.0625,0.015625,0.0625,0.03125,0.015625,0.015625,0.0625,0.0625,0.0625,0.5,0.25,0.125,0.25,1.0,0.25,1.0,0.25,1.0,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
97500.0,7.774505,1.6311501909254333E-7,97500.0,65.4,30.58676253450601,97500.0,97312.0,0.0625,0.0625,0.125,0.125,0.125,0.0625,0.0625,0.0625,0.03125,0.015625,0.03125,0.03125,0.0625,0.0625,0.0625,0.125,0.0625,0.03125,0.125,0.0625,0.03125,0.03125,0.125,0.125,0.125,1.0,0.25,0.125,0.25,1.0,0.25,1.0,0.25,1.0,1.0,0.5,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
98000.0,7.827014,1.6443691657442192E-7,98000.0,64.4,28.846676580163415,98000.0,97312.0,0.015625,0.015625,0.03125,0.03125,0.0625,0.03125,0.03125,0.03125,0.015625,0.015625,0.015625,0.03125,0.03125,0.03125,0.0625,0.03125,0.015625,0.0625,0.03125,0.015625,0.015625,0.0625,0.0625,0.0625,0.5,0.25,0.125,0.25,1.0,0.25,1.0,0.25,1.0,0.5,0.25,0.25,0.125,0.125,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
98500.0,7.877885,1.657766416379148E-7,98500.0,63.800000000000004,27.164150275247085,98500.0,101800.0,0.03125,0.03125,0.0625,0.0625,0.125,0.0625,0.0625,0.03125,0.03125,0.015625,0.015625,0.03125,0.03125,0.03125,0.0625,0.03125,0.015625,0.0625,0.03125,0.015625,0.015625,0.0625,0.0625,0.0625,0.5,0.25,0.25,0.25,1.0,0.25,1.0,0.125,0.5,0.5,0.25,0.125,0.125,0.125,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
99000.0,7.932664,1.6718947019014102E-7,99000.0,67.60000000000001,34.87175363833723,99000.0,99696.0,0.015625,0.015625,0.0625,0.03125,0.03125,0.015625,0.015625,0.015625,0.015625,0.015625,0.03125,0.015625,0.015625,0.0625,0.03125,0.015625,0.015625,0.0625,0.0625,0.0625,0.5,0.25,0.25,0.25,1.0,0.25,1.0,0.125,0.5,0.5,0.25,0.125,0.125,0.125,0.5,0.25,0.5,0.25,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
99500.0,7.987373,1.6870171743962508E-7,99500.0,63.800000000000004,27.01142009161881,99500.0,106848.0,0.015625,0.015625,0.0625,0.03125,0.03125,0.015625,0.015625,0.015625,0.015625,0.015625,0.03125,0.015625,0.015625,0.0625,0.03125,0.015625,0.015625,0.0625,0.0625,0.0625,0.5,0.25,0.25,0.25,1.0,0.25,1.0,0.125,0.5,0.5,0.25,0.125,0.03125,0.03125,0.5,0.125,0.0625,0.125,0.125,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
100000.0,8.031638,1.6976147461268647E-7,100000.0,62.4,24.74340704209565,100000.0,92544.0,0.03125,0.015625,0.015625,0.015625,0.03125,0.015625,0.015625,0.0625,0.015625,0.03125,0.03125,0.03125,0.25,0.125,0.125,0.125,0.5,0.125,0.5,0.0625,0.25,0.25,0.125,0.0625,0.03125,0.03125,0.5,0.0625,0.03125,0.0625,0.0625,1.0,0.5,0.25,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
